A1,A2,A3,B1,B2,B3,C1,C2,C3,
0,0,0,7,12,4,5,112,17,
0,0,0,7,10,4,5,106,16,
0,1,1,5,9,3,5,94,15,
0,0,0,4,9,3,4,82,15,
0,0,0,4,9,2,4,79,15,
0,1,2,5,8,2,6,74,16,
0,0,0,5,9,2,5,71,15,
0,0,0,6,9,2,4,67,17,
0,0,1,4,9,2,3,65,16,
0,1,0,5,8,2,4,61,15,
0,1,1,7,9,2,4,63,14,
0,0,1,7,9,2,4,65,15,
0,0,0,7,8,3,5,68,15,
0,0,1,5,9,2,4,74,15,
0,1,1,7,10,2,4,80,16,
0,0,0,6,9,2,5,84,16,
0,0,0,6,8,2,6,88,14,
0,0,1,6,10,2,5,87,15,
0,0,0,6,8,2,6,87,15,
0,0,0,6,9,3,4,76,14,
0,0,1,5,8,3,4,67,15,
0,1,0,4,9,1,4,58,14,
0,1,0,4,8,3,3,59,14,
0,0,0,4,7,2,2,57,14,
0,0,0,4,8,2,3,55,16,
0,0,0,5,7,2,5,55,16,
0,0,1,4,8,1,3,54,16,
0,1,1,5,8,2,2,50,16,
0,1,2,4,8,2,2,48,17,
0,0,2,5,7,2,3,46,16,
0,1,0,5,6,3,2,44,16,
0,1,1,4,7,2,2,42,17,
0,1,0,6,7,3,4,41,16,
0,1,0,6,8,3,4,41,16,
0,0,1,7,7,1,3,43,16,
0,1,1,4,6,3,3,47,16,
0,1,1,4,6,2,3,52,13,
0,2,2,5,7,1,2,49,11,
0,0,0,5,8,4,1,3,1,
0,0,0,6,5,3,0,2,2,
0,0,1,7,5,3,0,2,2,
0,0,1,6,5,5,0,1,1,
0,0,1,7,4,4,0,1,2,
0,0,0,6,4,3,1,1,1,
0,0,0,8,5,3,0,0,0,
0,0,1,7,4,3,0,1,1,
0,0,1,6,5,4,0,2,2,
0,0,1,6,5,4,0,1,0,
0,0,1,7,5,5,1,1,2,
1,0,2,6,4,3,0,2,0,
0,0,2,7,5,4,1,0,2,
0,2,1,8,6,4,0,2,2,
0,1,2,7,5,5,0,1,2,
1,1,1,7,5,3,0,1,2,
