A1,A2,A3,B1,B2,B3,C1,C2,C3,
51,32,17,65,34,33,33,15,33,
52,35,14,59,32,25,32,18,34,
53,36,12,54,30,19,34,17,34,
54,36,12,52,29,20,32,16,36,
53,36,11,56,31,21,34,18,38,
50,36,12,57,31,23,33,17,36,
52,34,10,58,30,20,31,17,37,
49,31,12,54,28,24,34,17,37,
52,34,11,51,31,21,34,17,36,
50,32,11,48,28,20,35,16,35,
50,33,11,47,29,19,35,17,35,
49,33,9,48,29,19,37,16,37,
47,32,10,49,28,20,34,16,36,
51,31,10,48,29,19,37,16,35,
49,31,9,48,28,20,36,17,38,
46,30,9,47,29,21,38,18,38,
47,31,8,49,29,20,39,17,37,
48,33,10,49,28,20,38,15,38,
41,30,10,49,28,19,36,17,38,
43,32,11,47,28,20,35,15,39,
44,31,10,46,26,19,39,15,37,
44,29,10,49,26,21,37,16,40,
42,29,9,50,26,20,36,15,39,
41,28,9,50,25,19,33,16,39,
44,29,9,47,25,19,35,17,38,
39,27,10,48,26,20,35,18,38,
42,28,11,47,24,19,35,15,40,
40,27,11,47,25,19,34,17,38,
42,29,10,44,22,20,34,18,38,
42,29,10,47,24,19,35,18,39,
43,29,10,45,24,20,37,17,39,
41,28,11,45,24,19,38,17,40,
39,27,11,48,24,21,38,17,41,
40,27,10,47,25,19,37,17,40,
41,28,10,47,25,20,39,18,41,
38,26,11,46,24,20,38,17,39,
37,26,9,48,25,21,37,17,41,
40,27,11,46,25,21,37,16,41,
37,26,10,47,24,22,34,16,40,
38,27,10,47,26,22,35,15,41,
38,26,11,46,24,21,36,17,40,
38,28,12,47,25,23,34,15,40,
39,27,11,49,25,23,32,16,39,
36,26,11,48,25,21,33,16,39,
37,28,12,47,25,21,34,15,39,
39,26,10,48,25,22,35,14,39,
38,26,11,49,25,23,34,15,36,
33,21,9,44,24,21,31,15,29,
31,19,8,42,24,18,31,17,32,
34,23,10,46,22,18,34,17,36,
38,23,11,50,27,21,38,17,38,
47,27,12,53,27,21,41,18,41,
53,31,13,58,28,22,34,16,41,
50,32,13,57,29,23,30,13,40,
53,30,14,51,28,25,22,11,38,
49,31,14,48,30,24,21,13,41,
49,31,14,50,28,25,23,13,46,
53,32,13,54,27,25,27,15,43,
54,31,14,60,28,24,26,14,45,
59,31,15,58,28,27,26,13,47,
61,36,16,60,29,27,26,12,44,
65,36,14,58,28,27,27,13,42,
60,28,17,53,27,26,25,13,36,
59,28,14,66,25,27,34,12,40,
75,29,15,89,27,31,55,13,46,
83,31,16,99,28,33,66,13,49,
87,30,16,107,27,33,76,15,47,
88,32,16,122,29,32,93,16,42,
91,31,17,129,28,33,142,18,44,
98,31,18,139,26,33,181,19,47,
101,33,17,144,27,34,205,21,50,
105,32,17,135,26,35,217,21,50,
106,33,18,147,27,34,232,22,49,
107,32,18,152,27,35,253,22,49,
112,33,18,166,27,35,287,22,48,
117,30,17,173,28,37,307,23,49,
114,35,19,176,27,35,319,24,50,
117,33,18,179,27,36,330,25,53,
121,33,19,177,26,35,343,26,52,
122,34,18,174,27,37,357,26,50,
120,33,18,181,27,38,374,26,56,
120,35,19,186,27,38,388,27,55,
125,34,20,192,29,37,402,27,54,
124,35,19,196,29,37,414,29,57,
127,37,19,199,28,38,428,28,59,
125,38,19,198,29,38,442,30,61,
128,39,20,201,28,38,448,28,58,
128,36,20,200,28,37,453,30,57,
129,37,20,206,29,37,469,30,60,
129,40,21,211,29,38,485,31,63,
130,39,20,216,31,41,494,32,65,
130,38,21,203,29,39,499,32,65,
129,39,21,205,28,41,497,32,67,
129,39,20,214,29,43,508,31,70,
137,40,22,225,30,44,526,32,70,
133,41,21,226,31,42,536,34,66,
133,43,21,227,32,41,536,36,66,
135,43,22,226,32,42,541,36,65,
133,43,22,225,32,44,547,36,67,
137,44,23,226,32,45,560,36,71,
139,41,23,232,33,45,573,35,71,
144,42,24,243,33,44,585,39,67,
141,44,24,236,33,44,578,38,67,
138,45,24,233,35,43,577,40,67,
140,46,24,230,36,45,585,42,68,
141,45,24,238,35,46,592,43,69,
140,46,24,232,34,43,593,41,68,
137,47,24,230,35,42,593,44,69,
141,50,24,234,35,44,601,43,73,
146,49,24,241,37,47,611,45,74,
148,48,26,245,37,47,619,45,74,
149,49,25,251,37,49,624,44,77,
154,48,25,253,36,49,630,45,77,
154,49,25,257,38,47,635,45,74,
152,49,25,257,38,49,631,45,74,
152,51,26,251,38,49,628,46,74,
153,50,27,256,38,52,631,46,76,
154,52,26,260,39,52,634,46,76,
154,52,26,260,39,50,636,47,75,
153,53,26,253,40,52,632,46,76,
153,52,27,254,39,51,637,47,76,
156,52,26,259,40,51,640,47,76,
157,53,26,264,40,53,646,48,78,
159,53,28,266,40,52,647,48,78,
161,54,27,264,41,54,653,46,78,
161,52,28,257,39,52,653,44,78,
157,53,29,260,39,53,655,46,80,
161,53,28,264,38,55,666,45,80,
164,54,28,270,42,56,671,48,83,
167,55,29,271,40,58,675,48,85,
166,55,29,274,42,59,677,48,86,
169,55,30,276,43,59,679,49,85,
170,54,29,280,43,56,680,49,81,
168,54,29,277,42,56,678,49,83,
165,54,29,275,42,57,679,48,84,
169,55,29,277,42,59,682,50,85,
172,54,29,269,40,58,681,47,82,
169,54,29,270,41,60,680,47,84,
170,54,29,276,42,58,688,49,84,
171,55,30,275,41,56,683,49,80,
168,56,30,271,42,55,681,50,84,
170,56,31,273,42,56,679,51,82,
168,56,29,269,42,55,679,50,83,
169,58,30,271,42,57,679,51,82,
168,58,30,268,42,56,678,50,82,
167,57,30,268,41,56,682,50,83,
170,57,29,271,42,56,686,50,83,
170,56,30,273,42,57,685,49,81,
172,56,31,274,42,55,685,51,80,
167,58,30,270,42,55,682,51,78,
169,58,29,271,44,57,684,51,83,
172,59,31,274,44,58,688,52,84,
173,58,32,269,44,59,690,52,85,
174,59,31,270,44,59,691,52,87,
173,59,30,271,45,55,690,53,82,
169,59,30,265,43,56,685,52,83,
168,58,30,258,44,57,683,51,85,
172,56,30,259,44,59,687,52,86,
174,59,30,268,44,57,700,53,83,
173,59,30,267,42,54,702,52,82,
169,58,31,264,43,56,703,51,83,
171,59,30,268,44,57,707,53,85,
169,59,31,260,43,58,702,52,85,
172,60,32,265,45,59,704,53,85,
173,59,30,268,45,57,708,53,85,
171,58,31,265,42,58,707,53,84,
171,60,31,267,46,57,697,53,86,
168,59,29,259,45,58,672,52,83,
160,58,30,249,45,57,647,50,80,
156,54,29,242,42,59,632,47,82,
160,56,30,242,43,59,637,49,86,
164,57,30,251,44,58,665,52,84,
163,59,29,251,44,56,684,52,84,
162,60,30,249,45,57,687,55,85,
160,59,29,248,46,56,685,55,86,
161,59,30,247,46,55,687,56,86,
162,60,30,249,46,55,690,55,85,
159,59,30,248,44,57,689,54,86,
163,59,30,251,45,57,673,54,87,
165,59,31,246,45,58,643,51,82,
163,59,30,250,46,59,646,53,87,
163,58,31,252,44,54,675,54,86,
165,60,30,250,44,56,693,55,84,
166,61,30,251,43,55,696,55,84,
167,59,32,255,44,56,692,52,85,
167,59,30,253,43,56,663,51,83,
164,60,31,252,45,57,643,51,82,
165,61,30,255,45,55,653,51,82,
166,60,31,254,44,57,665,52,83,
163,59,30,252,44,55,668,52,84,
163,59,30,254,42,55,668,51,86,
162,60,31,247,43,55,664,53,85,
162,60,31,248,43,54,665,53,84,
164,59,30,248,43,53,679,51,84,
163,59,30,251,41,53,688,52,81,
159,60,30,241,41,52,697,50,79,
161,59,28,244,43,52,703,52,78,
164,61,30,248,43,53,705,53,81,
166,61,30,252,44,54,708,53,83,
166,61,29,252,43,53,699,52,83,
162,61,29,249,42,53,700,51,78,
164,59,29,243,42,50,707,49,74,
162,60,27,241,40,50,710,49,72,
162,60,28,244,41,51,714,49,73,
165,60,28,246,41,52,719,48,75,
165,60,30,249,42,53,722,50,76,
163,59,28,250,41,49,722,47,73,
164,60,28,241,40,48,720,49,73,
161,60,29,239,39,46,719,49,71,
161,60,28,238,39,49,719,48,71,
162,60,29,241,38,50,723,49,72,
164,59,29,242,41,50,726,49,73,
164,60,28,244,40,49,728,50,72,
161,61,28,240,40,51,723,50,73,
159,60,28,237,40,51,721,51,74,
162,60,29,237,42,50,723,52,72,
158,59,27,232,39,49,720,50,70,
154,60,29,227,40,48,716,52,72,
152,60,28,226,41,50,715,52,72,
159,60,30,230,42,51,718,51,74,
162,62,31,238,41,53,723,50,77,
168,62,30,243,42,55,728,50,78,
171,64,31,250,45,56,734,53,76,
166,63,28,237,43,48,722,51,71,
151,63,28,220,41,48,711,53,73,
154,63,29,217,43,50,707,52,75,
157,63,29,219,43,52,707,51,75,
162,65,30,228,43,52,714,52,76,
165,65,31,242,45,55,727,54,78,
169,64,29,247,44,54,733,55,77,
172,64,30,252,46,55,734,55,79,
173,64,30,256,45,57,736,54,81,
175,65,31,261,46,57,739,55,79,
174,64,31,262,47,56,742,56,81,
175,65,30,264,47,55,744,55,80,
175,65,30,264,46,55,746,55,79,
175,64,32,264,46,56,746,55,80,
177,66,31,263,46,56,743,56,81,
177,66,32,258,46,56,737,56,81,
181,67,32,260,46,56,737,57,81,
182,67,32,267,46,57,743,56,81,
179,64,31,267,44,55,747,55,78,
173,63,32,262,43,57,751,53,81,
178,65,33,273,46,60,757,56,83,
179,65,30,263,45,55,739,56,78,
174,65,31,249,44,55,729,56,79,
171,64,31,250,46,57,728,57,81,
179,65,31,265,46,57,736,55,81,
179,65,32,270,45,59,739,56,83,
181,65,33,275,48,60,745,59,85,
185,64,33,279,48,61,749,58,84,
185,66,32,274,48,59,746,58,83,
185,68,33,270,48,58,747,60,84,
188,68,34,277,48,60,749,60,85,
189,67,33,279,47,60,747,61,86,
190,68,32,280,48,59,745,59,86,
189,67,34,280,49,59,747,58,83,
189,66,32,273,48,57,743,60,82,
182,67,31,263,48,54,739,59,80,
176,68,31,252,45,52,735,58,77,
172,69,32,241,44,53,732,58,78,
177,69,33,250,47,56,739,58,81,
181,68,33,259,44,56,747,57,81,
183,68,34,268,46,58,753,57,83,
188,68,33,276,49,56,752,58,81,
176,67,32,248,45,50,734,56,77,
169,69,32,227,44,52,728,60,78,
167,68,33,237,47,54,736,61,82,
177,68,34,247,47,56,746,59,80,
181,70,34,254,48,57,752,61,83,
186,70,34,268,48,56,758,60,81,
178,68,33,242,47,52,753,58,79,
170,67,33,239,47,55,747,58,81,
171,70,33,246,48,56,749,60,83,
177,70,34,256,48,57,755,60,81,
179,69,34,261,47,56,760,57,82,
181,71,34,263,49,58,762,60,83,
185,71,35,274,51,58,764,61,86,
188,72,34,277,51,60,769,61,88,
188,71,34,280,52,61,772,62,87,
192,73,34,281,52,60,773,63,87,
192,72,34,284,53,62,775,62,87,
192,73,34,284,51,60,775,61,85,
186,73,33,267,50,58,768,59,84,
186,73,34,266,51,62,770,63,87,
191,72,35,276,51,59,773,60,84,
191,71,34,277,48,57,773,57,84,
187,71,34,282,49,60,777,59,85,
189,72,34,288,52,61,777,60,86,
193,73,35,289,53,62,772,62,89,
192,74,35,291,53,63,774,62,88,
185,73,34,281,48,58,774,59,82,
180,72,33,274,47,56,771,59,82,
181,72,33,278,50,58,775,60,84,
185,73,34,287,51,62,786,59,84,
187,72,35,288,51,59,791,59,84,
187,74,35,287,51,60,789,60,84,
192,75,35,292,53,63,791,62,87,
193,75,35,300,53,62,794,63,88,
195,75,35,303,55,64,797,64,88,
193,74,35,296,51,60,796,61,83,
184,73,33,276,51,59,783,59,82,
182,73,34,268,50,58,775,59,84,
187,73,34,284,52,60,781,61,84,
186,74,35,281,49,61,787,58,82,
185,73,35,285,51,64,783,59,86,
188,74,35,292,52,64,786,60,88,
193,73,35,295,52,63,795,61,86,
196,75,36,293,52,65,800,62,88,
194,75,35,295,55,66,802,63,89,
194,76,35,301,55,67,804,63,90,
199,78,37,305,56,68,805,64,90,
201,78,37,312,57,63,809,64,88,
193,76,35,293,53,58,806,62,85,
179,73,32,264,48,55,795,60,80,
171,73,32,245,47,53,789,59,80,
173,72,32,250,49,51,783,60,81,
171,73,32,247,50,54,781,61,83,
171,74,31,242,52,55,773,61,83,
173,74,32,237,51,55,764,61,80,
176,75,31,243,51,55,754,58,79,
178,74,32,250,48,54,721,55,77,
174,73,32,251,47,53,666,51,74,
172,72,32,248,49,52,584,48,72,
170,73,32,236,48,53,487,42,68,
163,72,30,200,46,48,370,35,57,
146,68,24,141,43,37,192,24,56,
79,48,17,80,40,38,99,21,45,
51,45,18,70,42,40,63,23,50,
51,44,18,72,44,40,62,21,49,
53,45,19,74,44,38,58,22,50,
51,42,19,73,41,41,56,21,50,
52,45,18,69,42,39,53,20,50,
49,41,19,70,41,39,54,19,50,
50,41,19,67,42,40,52,19,50,
50,43,19,72,41,38,49,19,50,
53,41,18,71,42,39,47,19,48,
51,43,18,71,42,41,48,18,47,
49,43,18,69,43,39,45,20,46,
46,41,17,67,41,37,43,19,46,
45,41,17,69,42,36,43,18,48,
45,40,16,67,41,39,44,18,45,
45,39,16,70,42,37,45,19,45,
47,40,16,66,41,37,45,19,44,
47,39,17,68,41,37,44,18,44,
43,40,18,67,42,37,42,19,43,
46,39,17,69,42,36,44,18,45,
45,39,16,69,42,37,43,18,43,
46,40,16,66,41,36,42,18,44,
45,37,16,68,40,35,40,17,44,
43,39,16,67,40,36,43,18,43,
41,39,16,69,41,37,45,19,45,
42,39,17,66,41,38,40,16,43,
43,39,16,66,39,34,43,18,45,
42,38,15,64,40,36,41,18,45,
40,39,16,68,42,36,42,17,45,
40,38,15,67,41,37,40,18,45,
43,38,16,67,41,34,40,19,44,
41,39,15,66,41,36,40,19,45,
40,38,15,65,41,34,41,18,44,
40,37,15,67,40,37,40,19,44,
41,40,16,65,41,35,38,17,43,
42,38,16,64,42,36,38,17,44,
41,40,16,63,41,35,36,17,45,
42,39,15,65,41,34,37,17,44,
38,40,15,64,42,36,38,18,43,
38,39,16,65,42,35,39,18,43,
41,39,16,63,40,35,38,18,44,
39,39,17,65,41,36,39,15,34,
35,38,15,52,37,31,23,19,38,
33,40,13,51,39,29,27,26,44,
35,40,14,54,41,29,31,26,44,
38,39,12,50,42,25,29,31,41,
37,42,14,45,46,28,30,36,44,
45,46,16,47,49,30,28,48,54,
48,53,18,48,53,35,36,60,58,
50,55,20,50,55,37,38,56,64,
51,55,21,47,56,38,37,69,67,
47,44,15,41,60,32,53,118,65,
34,52,16,45,91,33,64,199,69,
37,53,16,46,102,38,76,237,70,
40,56,16,52,105,34,77,249,77,
44,59,18,50,110,40,77,258,80,
42,60,20,51,115,43,78,277,87,
42,61,21,51,125,45,85,309,85,
39,62,19,53,135,44,91,340,81,
41,63,19,55,141,46,96,355,80,
37,61,17,54,145,42,98,374,75,
38,63,16,54,150,39,101,395,73,
31,62,17,50,156,40,103,419,72,
31,65,17,52,169,42,103,449,74,
30,68,17,52,177,42,107,477,78,
33,72,17,54,185,42,106,492,77,
34,74,18,53,187,42,107,499,80,
37,77,19,55,188,46,108,507,84,
34,74,18,55,190,46,111,516,84,
36,78,19,54,190,45,111,524,84,
37,78,19,58,192,47,114,532,85,
37,78,20,58,192,48,117,535,83,
37,77,19,56,187,46,111,536,84,
37,79,19,56,193,48,113,546,86,
39,82,21,58,197,49,120,571,87,
42,81,21,60,196,51,126,587,89,
42,84,21,60,198,50,125,604,91,
42,84,22,61,204,53,130,615,94,
41,84,22,63,211,54,132,625,92,
41,88,22,64,213,52,131,632,89,
40,87,22,61,215,53,129,640,89,
42,90,24,61,217,54,132,651,92,
41,92,24,62,223,55,136,656,95,
43,93,25,66,229,60,141,661,99,
44,93,24,67,232,60,143,672,98,
41,93,23,65,230,59,144,672,96,
39,93,22,64,232,61,142,675,98,
42,97,24,66,234,59,146,677,97,
43,98,24,67,236,60,142,682,101,
44,98,23,66,239,58,144,690,93,
43,94,23,63,232,56,141,689,86,
38,91,22,59,224,54,133,693,85,
38,91,23,61,225,59,134,703,90,
40,98,24,66,233,60,142,716,89,
41,100,22,66,239,58,145,723,90,
43,100,23,67,240,58,147,721,89,
44,103,24,65,239,59,146,723,93,
45,106,24,68,251,65,150,737,99,
43,106,25,71,256,65,153,745,97,
41,103,27,68,252,67,145,740,93,
42,103,27,66,252,69,142,743,95,
44,105,25,72,252,66,150,749,95,
47,106,24,71,243,62,153,744,95,
48,109,27,73,249,66,156,749,101,
51,111,27,77,256,69,161,758,101,
49,110,28,77,262,72,159,765,106,
47,111,28,78,268,75,162,768,108,
48,111,29,80,269,75,163,772,108,
50,112,29,81,271,75,166,773,108,
52,115,30,81,270,73,164,770,106,
51,115,30,81,273,74,164,773,108,
48,115,31,81,276,76,164,780,111,
49,115,30,79,276,76,161,783,112,
47,115,32,78,280,78,162,785,112,
48,117,32,79,278,79,165,782,111,
49,119,32,78,281,78,164,785,114,
49,119,31,80,283,79,166,791,113,
49,118,31,80,277,78,167,788,109,
49,116,33,79,279,79,165,787,110,
48,119,34,80,285,80,166,791,112,
50,122,33,82,285,80,167,793,111,
51,122,33,81,280,80,165,791,112,
51,119,32,81,273,79,165,786,110,
48,115,31,78,269,77,160,781,107,
47,114,31,76,270,76,159,782,105,
47,119,33,76,275,80,159,787,110,
49,119,32,79,281,76,164,790,107,
51,120,32,78,280,79,164,791,110,
50,122,32,80,283,81,166,796,113,
50,120,33,80,287,81,167,798,112,
50,123,34,81,286,82,167,800,115,
47,123,32,78,285,80,164,793,111,
48,120,33,77,282,76,160,783,108,
49,122,33,78,284,79,159,785,110,
50,124,34,79,288,80,161,797,111,
51,122,33,79,285,79,161,798,109,
47,119,33,76,279,76,157,794,106,
48,120,33,76,282,79,158,798,108,
48,124,31,80,290,79,164,805,106,
52,124,34,80,288,77,163,802,106,
52,125,34,79,286,79,164,802,113,
54,128,34,81,292,81,166,810,113,
50,125,31,82,292,80,167,810,111,
49,124,32,81,293,82,165,811,111,
52,126,33,82,297,82,170,812,108,
52,125,31,82,289,76,163,801,107,
52,126,33,78,285,79,161,799,111,
52,128,35,81,293,83,165,811,114,
51,128,34,82,299,83,165,817,115,
50,128,35,81,300,85,162,818,118,
51,129,34,84,303,83,168,818,117,
53,129,34,82,292,79,165,808,113,
53,129,32,78,282,79,159,802,110,
55,129,34,78,283,82,160,806,114,
55,130,34,80,294,85,163,815,118,
53,129,35,81,299,86,162,818,119,
53,131,36,82,300,87,162,818,121,
53,131,35,82,299,85,164,814,114,
55,131,35,80,294,80,160,805,109,
55,131,34,79,296,84,158,806,116,
54,132,35,79,299,85,159,812,117,
53,131,36,78,296,84,157,814,119,
51,133,37,78,297,87,159,817,120,
52,133,36,81,299,88,164,820,120,
54,134,37,80,297,84,162,818,117,
56,134,34,81,298,84,161,813,116,
54,135,36,81,300,87,160,812,118,
55,135,36,82,302,86,161,816,120,
54,135,35,82,295,85,162,810,116,
55,130,29,79,275,73,157,796,102,
52,127,26,71,258,66,149,783,94,
53,125,27,72,258,67,147,775,94,
52,124,28,71,259,70,144,775,98,
53,125,29,72,260,72,146,778,100,
54,124,29,73,258,74,147,781,102,
55,126,29,73,258,75,146,782,104,
55,126,29,74,260,72,147,783,103,
55,127,29,73,259,71,145,780,101,
55,126,30,73,260,71,148,781,104,
56,128,30,74,265,73,148,786,105,
58,130,31,76,267,73,150,790,105,
58,131,30,75,269,76,150,789,108,
58,131,31,76,272,76,150,789,109,
58,132,30,77,272,76,151,792,107,
60,132,29,77,273,76,152,794,106,
59,133,30,78,275,75,152,795,106,
59,133,31,77,276,77,153,795,109,
58,132,32,76,274,77,153,793,109,
60,132,32,76,270,75,150,788,109,
59,133,32,77,272,77,152,791,111,
58,136,31,77,275,77,152,794,110,
59,134,32,77,274,79,150,797,111,
60,133,31,77,277,78,151,795,110,
58,131,32,78,278,78,150,795,112,
57,131,31,77,276,78,150,795,112,
55,131,30,78,278,77,151,799,109,
57,134,30,79,282,76,150,801,106,
57,132,31,79,281,76,152,802,108,
57,134,30,79,276,76,153,799,110,
59,133,31,77,269,77,151,793,109,
58,134,31,78,271,77,153,796,108,
55,131,30,78,273,73,152,802,105,
54,131,30,75,281,77,149,806,109,
55,132,31,77,277,72,152,795,104,
55,125,28,70,256,67,143,769,96,
53,124,29,71,260,73,141,772,101,
54,130,28,74,275,72,144,800,102,
48,127,31,68,274,71,138,809,100,
47,126,32,69,281,77,142,812,103,
50,132,29,74,285,72,152,818,100,
51,133,29,76,280,74,156,813,100,
50,134,31,75,286,76,155,815,106,
54,137,31,79,297,80,159,823,108,
55,141,33,80,301,80,162,828,106,
52,132,34,76,287,77,153,817,100,
48,128,33,70,279,74,145,811,97,
48,126,34,70,281,76,148,812,101,
48,130,35,74,285,78,154,822,102,
50,133,34,77,289,81,158,827,104,
53,136,35,78,295,81,160,831,106,
54,140,37,79,300,85,164,836,110,
56,141,38,82,304,86,167,840,110,
56,141,36,81,298,85,168,838,110,
56,139,35,80,294,85,166,834,110,
54,140,36,81,296,85,166,833,111,
54,139,37,81,296,87,166,833,113,
55,138,34,80,287,86,170,831,112,
55,137,35,81,280,84,168,830,111,
55,137,36,80,281,85,170,831,112,
54,133,33,80,283,77,165,826,102,
49,130,32,72,278,73,145,815,92,
45,129,30,68,278,73,134,814,95,
48,134,34,71,284,76,141,825,96,
49,134,32,74,282,73,147,833,96,
51,135,33,75,286,78,152,835,105,
54,138,35,79,297,81,161,846,105,
52,140,36,80,296,80,158,845,106,
51,136,34,77,287,84,154,838,110,
53,135,32,79,277,81,161,836,108,
52,135,30,78,271,79,159,833,105,
53,133,31,77,267,81,159,834,107,
54,136,32,78,275,84,163,840,111,
54,138,33,81,279,83,167,842,110,
54,137,33,82,271,83,167,839,112,
54,134,31,79,261,80,166,834,106,
53,132,28,76,253,71,162,826,99,
51,128,27,74,251,69,159,819,94,
50,127,27,75,255,69,155,812,96,
51,127,27,75,258,69,155,805,95,
52,129,27,75,255,66,155,796,93,
51,123,24,72,243,60,145,778,89,
49,119,24,66,229,59,136,753,86,
48,114,23,67,212,56,135,722,83,
48,111,23,63,203,52,126,681,80,
49,104,20,63,198,53,120,640,78,
50,105,23,62,190,53,116,602,80,
50,104,23,64,185,54,115,573,78,
53,103,22,65,180,56,111,545,79,
56,103,24,64,179,56,109,507,81,
54,100,24,62,163,58,100,429,80,
51,87,20,57,122,46,75,242,62,
47,61,16,51,58,35,52,76,47,
36,44,14,41,44,32,36,55,43,
39,46,16,46,42,32,38,52,47,
42,44,15,47,41,34,39,49,47,
39,41,15,51,42,36,38,45,47,
40,38,14,50,39,34,38,43,47,
39,38,14,49,38,36,39,40,50,
38,36,15,48,39,39,39,37,50,
41,38,14,49,37,37,39,36,49,
39,35,15,52,37,39,38,37,50,
36,36,15,51,36,39,41,35,51,
35,35,14,48,34,38,40,33,53,
37,36,16,49,32,37,40,32,50,
37,36,14,49,31,38,40,32,49,
37,35,15,48,32,36,40,30,51,
36,35,14,49,31,37,40,29,52,
35,33,15,49,30,36,40,29,51,
37,35,16,47,31,37,38,29,50,
36,37,17,45,31,36,37,30,51,
36,34,16,47,30,35,37,29,50,
34,33,16,47,29,35,37,27,51,
35,33,14,44,29,34,38,27,50,
35,31,15,46,28,33,39,26,51,
35,31,15,45,27,34,38,28,52,
35,31,15,46,30,35,38,26,52,
35,36,14,43,28,35,38,27,50,
37,34,15,45,28,36,40,25,49,
35,34,15,47,28,34,39,25,49,
37,33,15,45,29,30,37,23,54,
31,31,16,41,31,35,30,30,70,
30,29,15,45,34,33,31,27,76,
29,26,13,43,33,26,26,22,85,
27,20,12,40,25,23,28,20,103,
23,19,12,28,16,28,29,23,153,
17,17,12,37,24,38,34,22,192,
21,18,13,36,26,44,35,25,205,
21,20,14,42,28,47,36,23,226,
20,17,17,38,26,60,36,25,282,
21,22,23,41,25,77,44,28,334,
22,22,27,43,28,89,48,29,368,
20,21,26,48,29,92,45,30,380,
25,21,28,47,28,94,43,30,394,
24,21,30,49,28,102,49,31,412,
26,20,33,51,28,112,46,35,450,
26,21,36,48,29,126,48,35,480,
26,25,41,49,32,133,51,37,497,
27,25,41,52,33,139,51,37,509,
33,28,43,55,33,145,54,39,510,
35,29,44,62,37,155,56,39,519,
38,29,46,66,37,158,57,41,526,
38,31,48,62,37,157,55,40,541,
41,29,49,64,37,163,56,41,550,
40,33,51,70,38,168,56,42,558,
42,34,55,72,38,170,60,42,567,
43,34,54,69,38,169,60,41,573,
44,34,52,72,39,168,63,42,578,
44,35,56,69,38,169,62,43,576,
46,34,56,71,39,177,65,43,572,
45,35,57,73,39,180,67,46,569,
49,35,58,76,41,182,68,45,566,
51,37,61,77,41,182,69,45,553,
53,38,61,78,40,188,68,45,551,
53,38,63,79,41,192,70,47,556,
52,38,65,79,40,193,70,47,570,
52,39,66,79,41,195,72,46,586,
52,40,68,80,40,195,71,46,596,
53,39,68,80,40,198,72,45,609,
55,40,72,80,42,205,73,46,619,
55,42,72,80,43,206,71,47,618,
56,41,71,83,43,206,73,45,612,
57,42,72,82,43,207,73,47,619,
57,42,75,83,43,206,75,46,633,
57,45,76,81,43,211,74,48,640,
58,45,77,82,42,214,74,48,640,
59,43,74,83,44,211,75,47,634,
58,42,74,86,43,212,75,47,631,
60,43,74,87,44,212,76,46,637,
56,44,78,83,43,213,77,46,643,
60,43,79,83,41,217,77,44,646,
61,45,77,85,42,217,78,46,645,
59,44,74,87,43,216,76,45,639,
59,45,76,86,43,219,76,43,641,
61,45,77,88,43,218,75,45,645,
61,43,77,86,41,218,76,44,649,
61,43,78,88,43,219,78,45,643,
60,45,75,88,43,216,76,45,632,
60,42,74,88,44,212,76,44,619,
60,43,74,89,43,211,76,44,612,
61,44,75,88,44,213,77,44,619,
62,45,76,90,44,214,77,45,623,
61,45,75,90,45,216,76,45,626,
61,45,75,90,45,216,76,44,628,
61,44,74,89,46,218,78,45,631,
61,43,74,91,45,218,75,44,635,
62,43,75,89,44,215,75,44,629,
62,44,73,90,44,208,75,44,616,
61,43,71,90,43,206,75,42,613,
61,44,72,90,44,210,74,44,624,
60,45,75,90,44,216,74,44,636,
62,45,76,93,46,218,77,45,644,
62,45,77,92,46,219,76,45,648,
62,45,78,92,45,219,76,44,648,
62,46,78,91,44,220,77,43,650,
62,45,75,91,43,217,76,44,643,
60,44,73,91,45,212,76,43,627,
61,44,73,89,44,211,75,43,620,
62,46,74,89,43,212,76,43,628,
63,45,77,90,43,213,74,41,639,
63,47,77,90,43,215,74,43,646,
63,47,79,90,44,219,75,43,651,
63,47,80,88,44,220,76,43,651,
63,46,79,90,43,220,78,42,648,
63,46,79,91,44,218,78,43,653,
64,48,80,90,42,215,77,43,655,
65,48,79,90,44,217,77,43,658,
64,47,80,90,42,220,76,44,659,
65,48,80,90,44,219,78,42,653,
64,47,79,90,44,217,77,43,648,
65,48,77,89,44,211,75,42,642,
64,48,77,89,43,209,75,42,651,
64,48,77,90,42,214,73,41,657,
64,47,78,87,43,216,72,40,664,
65,47,80,90,43,221,75,42,673,
64,47,82,90,44,222,77,42,675,
66,48,81,91,44,220,79,41,676,
64,47,81,91,44,220,79,43,682,
64,48,81,91,43,221,78,39,687,
64,47,81,90,44,219,76,40,686,
65,48,82,90,42,222,75,41,690,
66,47,82,90,42,223,77,40,693,
64,46,80,90,42,220,77,41,693,
65,45,79,90,43,218,76,39,688,
64,45,79,89,43,218,76,41,691,
65,46,81,87,43,221,74,40,691,
65,48,82,88,43,223,76,42,695,
65,48,82,91,45,224,76,41,694,
66,47,80,89,45,219,75,40,689,
63,46,77,87,43,211,73,40,686,
65,47,79,88,44,215,70,39,690,
66,48,81,88,43,221,72,40,696,
67,50,82,90,44,224,72,42,701,
67,49,84,90,44,227,75,42,705,
66,50,85,91,45,226,77,42,706,
66,49,82,91,44,223,76,41,701,
66,49,83,89,44,223,75,40,704,
65,48,81,91,45,225,75,42,706,
64,49,83,92,45,228,75,41,707,
