A1,A2,A3,B1,B2,B3,C1,C2,C3,
837,126,66,264,52,31,108,24,40,
828,116,60,248,49,30,100,23,40,
824,115,63,253,50,32,101,24,40,
835,120,65,259,51,32,103,25,41,
839,125,65,258,51,32,105,25,40,
840,128,66,262,55,31,110,26,41,
842,128,65,264,53,32,108,25,41,
838,120,62,254,46,29,106,23,39,
831,117,61,247,45,29,104,24,38,
834,122,64,255,49,30,106,24,38,
841,125,64,253,49,29,106,26,39,
841,125,65,250,48,29,108,27,39,
840,128,65,252,51,31,106,25,39,
842,131,66,262,55,32,106,26,40,
844,133,66,266,55,33,108,26,41,
844,132,69,269,55,32,109,26,40,
844,131,68,265,49,30,112,27,41,
843,130,66,261,52,31,109,26,40,
843,133,69,265,51,32,110,26,40,
846,133,69,264,51,30,111,26,40,
847,137,69,262,54,32,110,27,41,
849,139,68,273,55,31,111,27,40,
844,132,65,264,52,31,109,26,40,
845,137,69,264,53,31,111,26,40,
845,132,65,257,50,27,105,25,39,
835,118,63,243,45,29,100,23,40,
826,114,62,242,47,30,97,23,41,
832,117,63,254,49,30,102,25,42,
841,122,64,255,48,27,104,25,39,
840,122,61,248,45,27,104,24,39,
830,114,59,237,41,26,105,24,38,
826,116,60,236,43,26,105,25,40,
832,118,62,242,45,28,108,26,40,
839,118,63,240,45,27,103,26,41,
838,126,66,238,47,29,106,27,40,
841,129,66,246,51,30,108,27,42,
844,131,65,255,53,30,110,28,41,
845,127,65,261,51,29,111,28,41,
842,130,64,259,50,30,110,28,41,
841,131,64,257,52,29,109,28,41,
845,129,64,258,51,29,111,27,41,
849,124,63,252,48,28,106,27,41,
844,126,64,250,48,29,102,26,41,
847,129,67,260,53,30,105,27,42,
851,132,65,261,51,29,107,27,42,
850,135,68,261,54,31,108,29,42,
853,134,67,263,53,31,110,27,42,
852,135,67,257,53,31,108,28,42,
853,138,69,260,53,32,107,28,43,
851,133,66,259,50,29,107,28,41,
842,123,59,246,47,28,102,25,41,
831,112,59,238,43,27,98,24,40,
819,105,59,235,43,30,92,22,41,
820,110,63,241,48,32,93,23,43,
830,113,63,250,48,32,96,23,44,
836,116,62,253,51,32,100,26,43,
838,119,63,257,52,33,101,26,45,
839,121,64,251,50,32,101,24,45,
840,125,68,255,52,33,102,26,43,
843,124,66,259,52,32,104,25,43,
844,126,65,254,50,32,101,25,43,
844,125,66,256,53,32,103,26,45,
845,128,67,256,50,32,103,26,44,
848,128,69,254,50,31,100,25,42,
839,116,63,248,48,31,97,24,44,
833,116,65,247,50,32,98,25,46,
839,120,67,262,52,33,102,25,46,
844,122,67,263,53,33,103,25,45,
845,128,69,265,54,33,105,26,46,
849,130,70,269,56,35,106,26,47,
853,131,74,270,54,34,106,25,46,
851,127,68,259,48,31,101,24,44,
833,111,60,242,45,29,97,25,42,
819,106,57,235,43,29,90,23,43,
813,103,57,239,45,29,89,24,42,
805,97,53,232,42,29,88,22,42,
791,93,55,223,40,29,87,23,42,
793,96,59,225,44,29,88,25,46,
810,99,55,233,44,31,93,24,44,
824,106,62,234,44,31,93,24,44,
828,114,65,246,48,31,98,25,45,
835,116,65,249,49,32,98,25,47,
833,114,62,251,48,32,98,25,46,
834,118,67,251,51,32,102,26,48,
840,121,66,256,49,33,103,27,46,
844,120,65,251,49,31,101,26,48,
843,120,66,250,50,35,100,27,48,
842,125,68,256,54,34,100,27,49,
845,127,68,265,56,35,103,28,49,
846,123,67,267,55,35,103,28,50,
844,123,68,264,55,35,104,28,51,
847,122,69,272,56,37,105,27,50,
852,123,69,273,55,34,106,27,51,
851,129,69,268,55,35,108,28,49,
853,132,71,278,59,36,109,27,51,
858,132,72,280,57,36,108,27,50,
858,131,72,269,55,34,106,27,51,
854,134,73,267,59,36,106,27,51,
854,132,74,275,58,38,107,28,52,
