%time,field0,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29,field30,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,field52,field53,field54,field55,field56,field57,field58,field59,field60,field61,field62,field63,field64,field65,field66,field67,field68,field69,field70,field71,field72,field73,field74,field75,field76,field77,field78,field79,field80,field81,field82,field83,field84,field85,field86,field87,field88,field89,field90,field91,field92,field93,field94,field95,field96,field97,field98,field99,field100,field101,field102,field103,field104,field105,field106,field107,field108,field109,field110,field111,field112,field113,field114,field115,field116,field117,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,field131,field132,field133,field134,field135,field136,field137,field138,field139,field140,field141,field142,field143
1582898606746206045,9.0,15.0,83.0,9.0,8.0,9.0,51.0,7.0,101.0,8.0,33.0,13.0,10.0,11.0,60.0,19.0,8.0,8.0,10.0,7.0,23.0,3.0,29.0,12.0,9.0,10.0,44.0,9.0,9.0,9.0,50.0,8.0,86.0,8.0,17.0,10.0,10.0,747.0,33.0,9.0,9.0,10.0,49.0,8.0,249.0,9.0,15.0,11.0,10.0,478.0,52.0,8.0,13.0,19.0,57.0,8.0,201.0,9.0,194.0,49.0,10.0,297.0,52.0,21.0,12.0,18.0,18.0,8.0,94.0,3.0,124.0,44.0,8.0,185.0,39.0,9.0,11.0,16.0,56.0,8.0,145.0,11.0,84.0,37.0,57.0,118.0,34.0,9.0,12.0,15.0,0.0,9.0,64.0,9.0,57.0,28.0,8.0,75.0,34.0,9.0,10.0,13.0,52.0,8.0,116.0,8.0,39.0,26.0,8.0,49.0,92.0,22.0,10.0,12.0,12.0,8.0,43.0,0.0,26.0,21.0,10.0,32.0,125.0,11.0,8.0,11.0,51.0,8.0,108.0,7.0,20.0,16.0,11.0,21.0,115.0,9.0,9.0,9.0,51.0,8.0,112.0,8.0,15.0,32269.0
1582898606746349096,9.0,15.0,84.0,9.0,8.0,10.0,51.0,7.0,97.0,9.0,36.0,14.0,8.0,11.0,61.0,19.0,8.0,8.0,11.0,8.0,23.0,0.0,28.0,12.0,9.0,9.0,43.0,8.0,8.0,9.0,50.0,7.0,89.0,8.0,19.0,9.0,10.0,745.0,32.0,9.0,9.0,9.0,49.0,8.0,247.0,7.0,16.0,8.0,8.0,479.0,51.0,9.0,13.0,19.0,58.0,9.0,201.0,8.0,204.0,52.0,10.0,295.0,50.0,20.0,12.0,19.0,18.0,9.0,92.0,3.0,132.0,46.0,8.0,185.0,39.0,9.0,11.0,16.0,56.0,8.0,145.0,11.0,84.0,37.0,57.0,118.0,34.0,9.0,12.0,15.0,0.0,9.0,64.0,9.0,57.0,28.0,9.0,75.0,35.0,57.0,10.0,13.0,13.0,8.0,48.0,0.0,38.0,24.0,9.0,48.0,92.0,10.0,9.0,12.0,51.0,8.0,108.0,9.0,26.0,21.0,11.0,33.0,124.0,10.0,10.0,11.0,49.0,8.0,113.0,6.0,21.0,16.0,11.0,22.0,114.0,9.0,8.0,10.0,49.0,8.0,105.0,9.0,15.0,32271.0
1582898606790184974,10.0,16.0,82.0,9.0,7.0,10.0,51.0,8.0,99.0,6.0,32.0,12.0,10.0,13.0,59.0,19.0,8.0,10.0,11.0,7.0,25.0,0.0,29.0,12.0,8.0,10.0,43.0,8.0,7.0,9.0,48.0,7.0,88.0,5.0,21.0,8.0,10.0,744.0,32.0,10.0,8.0,9.0,49.0,8.0,239.0,9.0,14.0,11.0,8.0,479.0,51.0,9.0,13.0,19.0,58.0,9.0,201.0,8.0,204.0,52.0,10.0,295.0,50.0,20.0,12.0,19.0,18.0,9.0,92.0,3.0,132.0,46.0,9.0,181.0,37.0,11.0,12.0,16.0,55.0,9.0,139.0,9.0,85.0,39.0,10.0,116.0,32.0,20.0,11.0,15.0,15.0,8.0,63.0,2.0,56.0,32.0,8.0,73.0,33.0,9.0,10.0,14.0,53.0,8.0,101.0,9.0,39.0,25.0,8.0,48.0,91.0,20.0,10.0,13.0,13.0,7.0,45.0,0.0,28.0,20.0,11.0,30.0,125.0,9.0,8.0,10.0,50.0,8.0,112.0,8.0,19.0,16.0,10.0,21.0,115.0,9.0,9.0,11.0,49.0,8.0,96.0,8.0,14.0,32272.0
1582898606790343999,11.0,16.0,82.0,9.0,9.0,10.0,51.0,8.0,101.0,5.0,34.0,12.0,8.0,11.0,59.0,19.0,8.0,10.0,11.0,7.0,22.0,6.0,27.0,11.0,8.0,10.0,43.0,8.0,7.0,9.0,48.0,7.0,88.0,5.0,21.0,8.0,10.0,744.0,32.0,10.0,8.0,9.0,49.0,8.0,239.0,9.0,14.0,11.0,9.0,477.0,50.0,9.0,14.0,18.0,18.0,9.0,125.0,8.0,208.0,53.0,7.0,296.0,51.0,21.0,15.0,18.0,17.0,9.0,91.0,5.0,134.0,49.0,10.0,184.0,38.0,11.0,13.0,17.0,56.0,9.0,134.0,10.0,88.0,40.0,8.0,117.0,35.0,22.0,12.0,15.0,15.0,9.0,63.0,0.0,57.0,30.0,9.0,75.0,34.0,56.0,11.0,13.0,14.0,8.0,49.0,0.0,41.0,26.0,8.0,48.0,92.0,9.0,11.0,13.0,51.0,8.0,117.0,9.0,29.0,20.0,11.0,32.0,125.0,9.0,9.0,11.0,50.0,8.0,111.0,8.0,20.0,19.0,11.0,22.0,115.0,10.0,8.0,10.0,50.0,8.0,104.0,8.0,17.0,32269.0
1582898606834263086,11.0,16.0,82.0,9.0,9.0,10.0,51.0,8.0,101.0,5.0,34.0,12.0,8.0,11.0,59.0,19.0,8.0,10.0,11.0,7.0,22.0,6.0,27.0,11.0,9.0,9.0,43.0,8.0,9.0,9.0,49.0,7.0,93.0,7.0,21.0,12.0,9.0,719.0,32.0,9.0,8.0,8.0,51.0,8.0,229.0,6.0,14.0,14.0,10.0,467.0,50.0,8.0,13.0,19.0,58.0,8.0,179.0,7.0,193.0,52.0,9.0,294.0,50.0,21.0,13.0,18.0,19.0,8.0,85.0,3.0,125.0,44.0,9.0,187.0,39.0,12.0,12.0,17.0,56.0,9.0,136.0,11.0,81.0,38.0,8.0,123.0,36.0,19.0,11.0,13.0,14.0,8.0,61.0,6.0,56.0,31.0,9.0,80.0,34.0,11.0,11.0,13.0,52.0,8.0,121.0,10.0,39.0,26.0,8.0,51.0,93.0,20.0,9.0,12.0,11.0,8.0,46.0,2.0,25.0,21.0,11.0,35.0,125.0,10.0,10.0,10.0,51.0,8.0,108.0,8.0,19.0,18.0,12.0,24.0,116.0,11.0,9.0,11.0,50.0,7.0,101.0,7.0,16.0,32270.0
1582898606834438085,9.0,17.0,82.0,9.0,10.0,9.0,52.0,7.0,92.0,8.0,35.0,11.0,10.0,13.0,59.0,20.0,9.0,10.0,11.0,8.0,23.0,3.0,28.0,13.0,9.0,11.0,42.0,9.0,9.0,9.0,50.0,8.0,87.0,7.0,21.0,11.0,9.0,548.0,33.0,7.0,8.0,9.0,49.0,8.0,168.0,8.0,17.0,10.0,8.0,374.0,49.0,7.0,12.0,17.0,57.0,8.0,142.0,7.0,168.0,44.0,9.0,247.0,47.0,20.0,12.0,16.0,17.0,10.0,62.0,8.0,112.0,40.0,11.0,165.0,36.0,9.0,11.0,15.0,56.0,8.0,122.0,9.0,73.0,33.0,9.0,114.0,33.0,20.0,11.0,13.0,13.0,8.0,48.0,2.0,51.0,29.0,9.0,78.0,34.0,9.0,9.0,12.0,52.0,7.0,101.0,9.0,35.0,20.0,55.0,54.0,92.0,9.0,9.0,11.0,0.0,7.0,39.0,10.0,25.0,18.0,11.0,35.0,125.0,10.0,10.0,10.0,51.0,8.0,108.0,8.0,19.0,18.0,12.0,24.0,116.0,11.0,9.0,11.0,50.0,7.0,101.0,7.0,16.0,32270.0
1582898606834542989,9.0,21.0,82.0,8.0,7.0,9.0,51.0,8.0,95.0,8.0,35.0,12.0,6.0,16.0,59.0,20.0,9.0,9.0,10.0,8.0,22.0,0.0,28.0,11.0,8.0,13.0,44.0,9.0,8.0,8.0,51.0,7.0,90.0,9.0,17.0,10.0,9.0,259.0,33.0,9.0,9.0,8.0,49.0,7.0,124.0,8.0,16.0,9.0,9.0,188.0,49.0,9.0,11.0,17.0,57.0,7.0,113.0,8.0,185.0,49.0,8.0,132.0,45.0,20.0,12.0,17.0,18.0,8.0,38.0,6.0,120.0,41.0,8.0,96.0,35.0,11.0,11.0,15.0,57.0,8.0,104.0,11.0,78.0,32.0,7.0,73.0,32.0,21.0,11.0,13.0,13.0,8.0,39.0,8.0,52.0,29.0,9.0,78.0,34.0,9.0,9.0,12.0,52.0,7.0,101.0,9.0,35.0,20.0,55.0,54.0,92.0,9.0,9.0,11.0,0.0,7.0,39.0,10.0,25.0,18.0,11.0,39.0,125.0,11.0,9.0,11.0,9.0,8.0,39.0,8.0,19.0,15.0,10.0,29.0,115.0,56.0,9.0,9.0,9.0,8.0,36.0,0.0,16.0,32269.0
1582898606878276109,10.0,19.0,81.0,7.0,7.0,9.0,51.0,7.0,93.0,7.0,34.0,11.0,8.0,16.0,59.0,20.0,9.0,10.0,11.0,8.0,20.0,2.0,26.0,13.0,8.0,13.0,42.0,8.0,8.0,8.0,51.0,7.0,88.0,8.0,20.0,12.0,10.0,110.0,33.0,7.0,7.0,9.0,49.0,8.0,93.0,8.0,12.0,9.0,8.0,82.0,45.0,7.0,11.0,17.0,57.0,8.0,96.0,7.0,195.0,45.0,10.0,61.0,42.0,20.0,11.0,17.0,16.0,8.0,18.0,3.0,129.0,40.0,8.0,96.0,35.0,11.0,11.0,15.0,57.0,8.0,104.0,11.0,78.0,32.0,7.0,73.0,32.0,21.0,11.0,13.0,13.0,8.0,39.0,8.0,52.0,29.0,8.0,54.0,32.0,11.0,9.0,13.0,53.0,7.0,93.0,9.0,35.0,22.0,6.0,40.0,91.0,20.0,8.0,12.0,10.0,8.0,34.0,6.0,26.0,19.0,11.0,33.0,124.0,7.0,9.0,10.0,50.0,7.0,104.0,9.0,16.0,17.0,11.0,24.0,115.0,9.0,8.0,9.0,49.0,8.0,107.0,8.0,16.0,32270.0
1582898606882944107,10.0,13.0,81.0,7.0,8.0,10.0,50.0,6.0,90.0,8.0,34.0,12.0,10.0,11.0,59.0,20.0,8.0,11.0,10.0,7.0,20.0,0.0,27.0,11.0,8.0,10.0,43.0,7.0,8.0,9.0,49.0,7.0,91.0,8.0,22.0,8.0,10.0,49.0,31.0,7.0,7.0,9.0,49.0,5.0,91.0,7.0,17.0,11.0,8.0,38.0,45.0,7.0,11.0,18.0,57.0,7.0,89.0,7.0,193.0,46.0,10.0,29.0,43.0,21.0,11.0,17.0,16.0,8.0,15.0,5.0,126.0,40.0,8.0,25.0,32.0,10.0,11.0,15.0,56.0,8.0,83.0,11.0,83.0,34.0,7.0,23.0,32.0,20.0,10.0,15.0,14.0,8.0,27.0,2.0,55.0,27.0,7.0,28.0,31.0,8.0,9.0,12.0,52.0,7.0,84.0,10.0,38.0,22.0,8.0,25.0,91.0,21.0,9.0,12.0,12.0,8.0,30.0,0.0,26.0,18.0,11.0,20.0,126.0,57.0,11.0,10.0,10.0,8.0,34.0,0.0,20.0,14.0,11.0,16.0,112.0,11.0,8.0,9.0,48.0,8.0,100.0,8.0,14.0,32269.0
1582898606926295995,9.0,10.0,82.0,7.0,8.0,9.0,51.0,6.0,94.0,6.0,34.0,12.0,10.0,10.0,59.0,20.0,7.0,9.0,11.0,8.0,19.0,0.0,27.0,11.0,8.0,9.0,41.0,9.0,8.0,9.0,52.0,7.0,78.0,7.0,21.0,10.0,8.0,14.0,31.0,8.0,7.0,8.0,48.0,7.0,77.0,8.0,18.0,10.0,9.0,12.0,44.0,9.0,12.0,19.0,56.0,8.0,87.0,5.0,199.0,50.0,9.0,11.0,43.0,19.0,13.0,17.0,17.0,8.0,14.0,5.0,129.0,43.0,8.0,25.0,32.0,10.0,11.0,15.0,56.0,8.0,83.0,11.0,83.0,34.0,7.0,23.0,32.0,20.0,10.0,15.0,14.0,8.0,27.0,2.0,55.0,27.0,8.0,21.0,32.0,8.0,10.0,13.0,50.0,7.0,93.0,9.0,38.0,24.0,7.0,16.0,91.0,19.0,9.0,11.0,12.0,7.0,28.0,0.0,26.0,18.0,11.0,14.0,125.0,9.0,9.0,9.0,49.0,8.0,102.0,6.0,19.0,15.0,10.0,12.0,113.0,9.0,8.0,11.0,49.0,7.0,98.0,8.0,14.0,32269.0
1582898606926472902,9.0,10.0,82.0,7.0,8.0,9.0,51.0,6.0,94.0,6.0,34.0,12.0,10.0,10.0,59.0,20.0,7.0,9.0,11.0,8.0,19.0,0.0,27.0,11.0,8.0,9.0,41.0,9.0,8.0,9.0,52.0,7.0,78.0,7.0,21.0,10.0,8.0,14.0,31.0,8.0,7.0,8.0,48.0,7.0,77.0,8.0,18.0,10.0,9.0,12.0,44.0,9.0,12.0,19.0,56.0,8.0,87.0,5.0,199.0,50.0,9.0,11.0,43.0,19.0,13.0,17.0,17.0,8.0,14.0,5.0,129.0,43.0,8.0,11.0,33.0,9.0,11.0,16.0,54.0,7.0,78.0,11.0,83.0,35.0,7.0,14.0,31.0,20.0,10.0,14.0,13.0,8.0,28.0,4.0,55.0,28.0,8.0,13.0,32.0,7.0,9.0,12.0,51.0,6.0,87.0,11.0,37.0,22.0,7.0,11.0,90.0,19.0,8.0,11.0,12.0,8.0,29.0,0.0,28.0,22.0,8.0,11.0,124.0,9.0,8.0,10.0,49.0,7.0,86.0,8.0,21.0,15.0,11.0,10.0,113.0,55.0,8.0,9.0,11.0,7.0,31.0,0.0,17.0,32270.0
1582898606974215984,10.0,9.0,81.0,7.0,9.0,9.0,51.0,4.0,96.0,6.0,32.0,12.0,10.0,11.0,57.0,18.0,7.0,9.0,10.0,8.0,20.0,1.0,29.0,12.0,8.0,9.0,42.0,5.0,8.0,8.0,51.0,6.0,85.0,7.0,17.0,11.0,9.0,16.0,31.0,7.0,7.0,9.0,48.0,9.0,86.0,11.0,13.0,11.0,10.0,14.0,47.0,8.0,11.0,18.0,57.0,8.0,84.0,10.0,197.0,53.0,8.0,12.0,45.0,18.0,11.0,20.0,17.0,7.0,16.0,7.0,128.0,44.0,8.0,13.0,34.0,9.0,11.0,15.0,55.0,8.0,89.0,15.0,82.0,37.0,9.0,16.0,31.0,21.0,10.0,12.0,14.0,7.0,27.0,5.0,55.0,30.0,9.0,12.0,31.0,8.0,9.0,12.0,52.0,8.0,85.0,11.0,37.0,25.0,8.0,11.0,90.0,21.0,8.0,12.0,9.0,8.0,28.0,4.0,27.0,20.0,8.0,11.0,124.0,9.0,8.0,10.0,49.0,7.0,86.0,8.0,21.0,15.0,11.0,10.0,113.0,55.0,8.0,9.0,11.0,7.0,31.0,0.0,17.0,32270.0
1582898606974364042,8.0,8.0,80.0,9.0,9.0,9.0,51.0,7.0,91.0,8.0,34.0,13.0,8.0,8.0,57.0,19.0,8.0,9.0,10.0,8.0,19.0,0.0,27.0,12.0,9.0,9.0,42.0,9.0,8.0,8.0,50.0,7.0,74.0,7.0,20.0,12.0,10.0,13.0,31.0,9.0,7.0,8.0,48.0,7.0,78.0,17.0,13.0,9.0,8.0,11.0,44.0,7.0,12.0,18.0,57.0,7.0,81.0,14.0,197.0,49.0,10.0,9.0,45.0,19.0,11.0,17.0,17.0,8.0,13.0,13.0,127.0,43.0,8.0,10.0,34.0,9.0,11.0,16.0,57.0,7.0,85.0,18.0,82.0,34.0,7.0,12.0,32.0,20.0,10.0,12.0,14.0,8.0,26.0,4.0,55.0,29.0,9.0,12.0,31.0,8.0,9.0,12.0,52.0,8.0,85.0,11.0,37.0,25.0,8.0,11.0,90.0,21.0,8.0,12.0,9.0,8.0,28.0,4.0,27.0,20.0,10.0,11.0,124.0,9.0,8.0,11.0,49.0,5.0,101.0,10.0,19.0,17.0,10.0,9.0,112.0,8.0,8.0,10.0,49.0,8.0,101.0,9.0,16.0,32270.0
1582898606974461078,9.0,9.0,80.0,57.0,8.0,9.0,10.0,7.0,27.0,0.0,31.0,11.0,8.0,8.0,58.0,9.0,7.0,9.0,48.0,7.0,79.0,9.0,27.0,12.0,8.0,8.0,42.0,7.0,8.0,9.0,51.0,8.0,76.0,8.0,19.0,12.0,8.0,13.0,32.0,8.0,7.0,9.0,49.0,7.0,87.0,29.0,17.0,10.0,9.0,12.0,45.0,7.0,12.0,17.0,56.0,8.0,87.0,23.0,197.0,47.0,10.0,10.0,43.0,20.0,12.0,17.0,17.0,8.0,14.0,16.0,129.0,41.0,8.0,10.0,34.0,9.0,11.0,16.0,57.0,7.0,85.0,18.0,82.0,34.0,7.0,12.0,32.0,20.0,10.0,12.0,14.0,8.0,26.0,4.0,55.0,29.0,8.0,12.0,32.0,8.0,10.0,14.0,13.0,8.0,23.0,13.0,37.0,23.0,7.0,11.0,90.0,55.0,9.0,11.0,11.0,7.0,29.0,0.0,26.0,19.0,10.0,10.0,121.0,8.0,9.0,10.0,48.0,7.0,103.0,10.0,18.0,16.0,11.0,9.0,111.0,11.0,8.0,9.0,49.0,8.0,104.0,11.0,16.0,32270.0
1582898607018194913,9.0,9.0,80.0,7.0,8.0,10.0,51.0,7.0,84.0,9.0,35.0,12.0,9.0,8.0,57.0,21.0,7.0,6.0,11.0,8.0,20.0,3.0,27.0,12.0,8.0,7.0,42.0,7.0,8.0,9.0,50.0,8.0,85.0,6.0,17.0,10.0,9.0,12.0,31.0,9.0,8.0,8.0,49.0,6.0,90.0,20.0,15.0,13.0,9.0,12.0,45.0,7.0,12.0,17.0,56.0,8.0,87.0,23.0,197.0,47.0,10.0,10.0,43.0,20.0,12.0,17.0,17.0,8.0,14.0,16.0,129.0,41.0,9.0,11.0,33.0,10.0,11.0,14.0,54.0,7.0,79.0,19.0,83.0,36.0,8.0,13.0,31.0,19.0,11.0,13.0,13.0,7.0,27.0,8.0,54.0,29.0,7.0,11.0,30.0,9.0,9.0,13.0,50.0,8.0,93.0,13.0,37.0,24.0,8.0,10.0,90.0,19.0,10.0,12.0,11.0,7.0,30.0,5.0,26.0,20.0,9.0,10.0,123.0,9.0,8.0,11.0,48.0,7.0,94.0,9.0,20.0,16.0,11.0,10.0,112.0,9.0,9.0,11.0,49.0,8.0,98.0,9.0,16.0,32268.0
1582898607018337011,10.0,8.0,81.0,7.0,8.0,9.0,51.0,7.0,95.0,10.0,34.0,12.0,56.0,8.0,58.0,7.0,8.0,10.0,0.0,7.0,21.0,8.0,27.0,12.0,8.0,7.0,42.0,7.0,8.0,9.0,50.0,8.0,85.0,6.0,17.0,10.0,9.0,12.0,31.0,9.0,8.0,8.0,49.0,6.0,90.0,20.0,15.0,13.0,8.0,11.0,45.0,8.0,11.0,17.0,55.0,6.0,86.0,19.0,197.0,49.0,7.0,9.0,43.0,19.0,10.0,17.0,16.0,7.0,16.0,16.0,125.0,44.0,7.0,11.0,33.0,9.0,11.0,16.0,56.0,7.0,91.0,18.0,82.0,34.0,7.0,13.0,32.0,21.0,9.0,12.0,13.0,8.0,28.0,11.0,55.0,30.0,8.0,14.0,32.0,8.0,9.0,12.0,52.0,8.0,84.0,12.0,36.0,24.0,8.0,10.0,91.0,17.0,9.0,12.0,11.0,9.0,30.0,5.0,26.0,20.0,11.0,10.0,125.0,9.0,9.0,10.0,50.0,6.0,97.0,11.0,20.0,14.0,10.0,8.0,112.0,5.0,8.0,9.0,47.0,8.0,99.0,11.0,15.0,32270.0
1582898607034034967,10.0,8.0,81.0,7.0,8.0,9.0,51.0,7.0,95.0,10.0,34.0,12.0,56.0,8.0,58.0,7.0,8.0,10.0,0.0,7.0,21.0,8.0,27.0,12.0,8.0,8.0,43.0,8.0,8.0,8.0,9.0,8.0,17.0,8.0,20.0,11.0,7.0,8.0,33.0,56.0,6.0,8.0,11.0,7.0,13.0,0.0,16.0,11.0,8.0,10.0,45.0,8.0,12.0,18.0,56.0,6.0,85.0,9.0,204.0,48.0,7.0,8.0,43.0,20.0,11.0,17.0,16.0,8.0,14.0,6.0,131.0,43.0,8.0,8.0,32.0,9.0,11.0,16.0,55.0,8.0,81.0,12.0,83.0,34.0,8.0,12.0,33.0,20.0,10.0,15.0,13.0,8.0,27.0,5.0,56.0,28.0,8.0,11.0,31.0,9.0,9.0,13.0,50.0,7.0,89.0,13.0,36.0,21.0,7.0,10.0,91.0,21.0,10.0,10.0,12.0,7.0,29.0,3.0,27.0,19.0,10.0,9.0,125.0,9.0,8.0,11.0,49.0,6.0,105.0,7.0,19.0,16.0,9.0,9.0,111.0,9.0,9.0,9.0,48.0,9.0,101.0,7.0,13.0,32269.0
1582898607053920030,9.0,9.0,80.0,9.0,9.0,9.0,53.0,7.0,94.0,9.0,34.0,11.0,8.0,6.0,57.0,19.0,7.0,9.0,10.0,7.0,21.0,0.0,26.0,12.0,8.0,8.0,41.0,10.0,7.0,8.0,49.0,9.0,83.0,7.0,20.0,13.0,8.0,10.0,32.0,5.0,7.0,9.0,50.0,7.0,90.0,8.0,17.0,9.0,8.0,10.0,45.0,7.0,12.0,18.0,56.0,8.0,78.0,9.0,197.0,48.0,7.0,8.0,45.0,18.0,12.0,18.0,17.0,8.0,15.0,2.0,128.0,42.0,8.0,9.0,33.0,9.0,12.0,16.0,55.0,7.0,81.0,14.0,82.0,35.0,7.0,13.0,31.0,20.0,11.0,14.0,13.0,7.0,25.0,1.0,55.0,30.0,9.0,11.0,31.0,9.0,11.0,11.0,51.0,7.0,93.0,9.0,38.0,23.0,10.0,10.0,91.0,19.0,10.0,11.0,12.0,7.0,29.0,2.0,26.0,20.0,10.0,9.0,125.0,9.0,8.0,11.0,49.0,6.0,105.0,7.0,19.0,16.0,9.0,9.0,111.0,9.0,9.0,9.0,48.0,9.0,101.0,7.0,13.0,32269.0
1582898607094196081,10.0,9.0,78.0,10.0,9.0,9.0,51.0,7.0,93.0,8.0,33.0,11.0,9.0,8.0,57.0,20.0,8.0,8.0,11.0,8.0,20.0,0.0,27.0,13.0,7.0,7.0,40.0,56.0,8.0,9.0,12.0,7.0,17.0,0.0,20.0,12.0,10.0,9.0,32.0,6.0,8.0,8.0,49.0,7.0,89.0,11.0,14.0,8.0,9.0,8.0,43.0,7.0,11.0,17.0,56.0,5.0,80.0,7.0,191.0,48.0,8.0,9.0,44.0,19.0,12.0,16.0,16.0,8.0,14.0,4.0,124.0,44.0,7.0,9.0,33.0,8.0,11.0,16.0,53.0,8.0,80.0,8.0,81.0,33.0,7.0,12.0,32.0,20.0,10.0,14.0,13.0,8.0,26.0,3.0,53.0,29.0,9.0,11.0,31.0,9.0,11.0,11.0,51.0,7.0,93.0,9.0,38.0,23.0,10.0,10.0,91.0,19.0,10.0,11.0,12.0,7.0,29.0,2.0,26.0,20.0,11.0,10.0,124.0,10.0,8.0,9.0,49.0,7.0,94.0,9.0,20.0,17.0,11.0,8.0,112.0,9.0,8.0,10.0,49.0,8.0,105.0,8.0,15.0,32269.0
1582898607094321966,10.0,7.0,81.0,9.0,8.0,8.0,50.0,7.0,92.0,6.0,33.0,12.0,9.0,7.0,58.0,19.0,7.0,10.0,11.0,8.0,21.0,0.0,27.0,12.0,8.0,8.0,42.0,8.0,8.0,8.0,52.0,7.0,82.0,8.0,20.0,12.0,9.0,8.0,31.0,8.0,8.0,7.0,49.0,6.0,79.0,8.0,13.0,10.0,9.0,9.0,45.0,8.0,12.0,17.0,57.0,8.0,84.0,8.0,189.0,50.0,7.0,8.0,45.0,18.0,12.0,17.0,16.0,7.0,14.0,8.0,123.0,42.0,7.0,9.0,33.0,8.0,11.0,16.0,53.0,8.0,80.0,8.0,81.0,33.0,7.0,12.0,32.0,20.0,10.0,14.0,13.0,8.0,26.0,3.0,53.0,29.0,8.0,11.0,31.0,7.0,9.0,12.0,52.0,7.0,91.0,11.0,37.0,25.0,8.0,10.0,91.0,19.0,9.0,9.0,11.0,7.0,30.0,0.0,27.0,21.0,11.0,9.0,124.0,9.0,9.0,10.0,49.0,7.0,99.0,9.0,19.0,16.0,10.0,9.0,113.0,7.0,8.0,9.0,48.0,7.0,101.0,6.0,15.0,32267.0
1582898607138248920,9.0,8.0,81.0,11.0,8.0,10.0,52.0,7.0,95.0,7.0,35.0,12.0,10.0,8.0,58.0,20.0,8.0,9.0,8.0,8.0,22.0,0.0,25.0,13.0,9.0,7.0,42.0,8.0,7.0,8.0,50.0,5.0,79.0,8.0,18.0,10.0,8.0,8.0,31.0,57.0,8.0,8.0,9.0,7.0,17.0,0.0,13.0,12.0,9.0,9.0,45.0,8.0,12.0,17.0,57.0,8.0,84.0,8.0,189.0,50.0,7.0,8.0,45.0,18.0,12.0,17.0,16.0,7.0,14.0,8.0,123.0,42.0,8.0,9.0,33.0,10.0,11.0,16.0,53.0,7.0,81.0,10.0,79.0,36.0,9.0,13.0,32.0,20.0,11.0,13.0,13.0,7.0,27.0,5.0,54.0,30.0,8.0,12.0,32.0,9.0,10.0,13.0,49.0,7.0,94.0,8.0,35.0,22.0,8.0,10.0,92.0,20.0,9.0,13.0,8.0,7.0,30.0,0.0,26.0,18.0,12.0,9.0,122.0,9.0,8.0,11.0,49.0,7.0,102.0,9.0,19.0,16.0,11.0,9.0,111.0,9.0,9.0,10.0,49.0,7.0,97.0,9.0,14.0,32270.0
1582898607138415098,9.0,9.0,80.0,9.0,9.0,9.0,52.0,8.0,96.0,8.0,33.0,13.0,8.0,8.0,58.0,21.0,9.0,7.0,11.0,8.0,21.0,0.0,28.0,12.0,9.0,7.0,42.0,8.0,7.0,8.0,50.0,5.0,79.0,8.0,18.0,10.0,8.0,8.0,31.0,57.0,8.0,8.0,9.0,7.0,17.0,0.0,13.0,12.0,8.0,8.0,45.0,8.0,11.0,16.0,55.0,6.0,86.0,11.0,183.0,49.0,8.0,9.0,45.0,20.0,12.0,16.0,16.0,7.0,15.0,0.0,121.0,42.0,8.0,9.0,33.0,10.0,11.0,14.0,54.0,8.0,85.0,9.0,76.0,35.0,7.0,12.0,31.0,20.0,10.0,15.0,13.0,7.0,26.0,0.0,52.0,28.0,8.0,11.0,31.0,8.0,10.0,13.0,50.0,8.0,93.0,10.0,35.0,23.0,8.0,9.0,90.0,19.0,9.0,12.0,11.0,7.0,30.0,0.0,24.0,20.0,11.0,9.0,124.0,11.0,9.0,10.0,49.0,8.0,95.0,9.0,20.0,16.0,11.0,9.0,112.0,9.0,8.0,10.0,49.0,7.0,101.0,5.0,13.0,32267.0
1582898607182188034,9.0,9.0,80.0,9.0,9.0,9.0,52.0,8.0,96.0,8.0,33.0,13.0,8.0,8.0,58.0,21.0,9.0,7.0,11.0,8.0,21.0,0.0,28.0,12.0,9.0,8.0,42.0,7.0,8.0,9.0,50.0,7.0,87.0,6.0,22.0,12.0,7.0,9.0,32.0,7.0,8.0,8.0,49.0,7.0,87.0,14.0,14.0,12.0,8.0,8.0,43.0,9.0,11.0,17.0,57.0,7.0,87.0,11.0,177.0,48.0,8.0,9.0,45.0,20.0,11.0,17.0,14.0,8.0,13.0,3.0,114.0,39.0,8.0,9.0,33.0,9.0,10.0,15.0,53.0,7.0,83.0,11.0,75.0,34.0,8.0,12.0,32.0,20.0,11.0,13.0,12.0,7.0,30.0,0.0,53.0,28.0,6.0,11.0,31.0,7.0,10.0,11.0,51.0,7.0,93.0,9.0,35.0,22.0,7.0,11.0,90.0,20.0,10.0,11.0,11.0,8.0,30.0,0.0,25.0,20.0,11.0,9.0,123.0,11.0,9.0,10.0,49.0,7.0,94.0,8.0,17.0,13.0,11.0,9.0,111.0,9.0,9.0,9.0,48.0,9.0,101.0,8.0,16.0,32269.0
