%time,field0,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29,field30,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,field52,field53,field54,field55,field56,field57,field58,field59,field60,field61,field62,field63,field64,field65,field66,field67,field68,field69,field70,field71,field72,field73,field74,field75,field76,field77,field78,field79,field80,field81,field82,field83,field84,field85,field86,field87,field88,field89,field90,field91,field92,field93,field94,field95,field96,field97,field98,field99,field100,field101,field102,field103,field104,field105,field106,field107,field108,field109,field110,field111,field112,field113,field114,field115,field116,field117,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,field131,field132,field133,field134,field135,field136,field137,field138,field139,field140,field141,field142,field143
1582898554404084920,12.0,7.0,65.0,7.0,10.0,10.0,49.0,9.0,70.0,7.0,47.0,20.0,10.0,7.0,49.0,16.0,11.0,9.0,11.0,8.0,18.0,7.0,35.0,19.0,10.0,7.0,37.0,9.0,10.0,8.0,48.0,5.0,74.0,5.0,25.0,17.0,11.0,7.0,27.0,6.0,7.0,9.0,45.0,7.0,75.0,6.0,21.0,15.0,9.0,7.0,30.0,9.0,36.0,31.0,59.0,7.0,78.0,7.0,60.0,51.0,8.0,8.0,27.0,17.0,29.0,26.0,19.0,7.0,14.0,4.0,47.0,40.0,11.0,7.0,21.0,52.0,22.0,20.0,16.0,7.0,11.0,0.0,31.0,30.0,9.0,9.0,18.0,8.0,18.0,16.0,50.0,6.0,72.0,8.0,22.0,23.0,10.0,7.0,16.0,9.0,15.0,14.0,50.0,7.0,74.0,8.0,91.0,26.0,8.0,9.0,72.0,19.0,15.0,13.0,12.0,8.0,20.0,2.0,95.0,26.0,17.0,7.0,97.0,9.0,14.0,13.0,49.0,8.0,83.0,7.0,61.0,25.0,15.0,7.0,93.0,9.0,13.0,11.0,48.0,7.0,82.0,8.0,41.0,32278.0
1582898554424161911,12.0,8.0,68.0,9.0,12.0,10.0,48.0,7.0,68.0,7.0,51.0,20.0,12.0,8.0,50.0,19.0,11.0,13.0,9.0,8.0,14.0,1.0,36.0,19.0,11.0,6.0,38.0,8.0,10.0,9.0,49.0,7.0,76.0,9.0,25.0,16.0,11.0,8.0,28.0,7.0,9.0,9.0,48.0,6.0,69.0,8.0,17.0,16.0,10.0,7.0,29.0,7.0,35.0,31.0,60.0,7.0,69.0,8.0,62.0,53.0,10.0,8.0,27.0,18.0,28.0,23.0,19.0,8.0,14.0,5.0,45.0,39.0,11.0,8.0,21.0,9.0,22.0,20.0,51.0,7.0,81.0,13.0,31.0,31.0,11.0,10.0,18.0,17.0,18.0,17.0,15.0,7.0,12.0,8.0,23.0,25.0,9.0,9.0,15.0,8.0,16.0,14.0,50.0,7.0,67.0,12.0,91.0,22.0,8.0,9.0,72.0,15.0,14.0,11.0,10.0,7.0,16.0,5.0,96.0,28.0,17.0,7.0,97.0,9.0,14.0,13.0,49.0,8.0,83.0,7.0,61.0,25.0,15.0,7.0,93.0,9.0,13.0,11.0,48.0,7.0,82.0,8.0,41.0,32278.0
1582898554466170072,12.0,9.0,68.0,6.0,11.0,11.0,49.0,7.0,73.0,9.0,50.0,20.0,10.0,8.0,49.0,17.0,11.0,10.0,11.0,8.0,16.0,3.0,36.0,19.0,10.0,8.0,37.0,7.0,10.0,11.0,49.0,8.0,79.0,6.0,25.0,18.0,9.0,8.0,28.0,7.0,10.0,10.0,48.0,7.0,71.0,6.0,19.0,15.0,10.0,8.0,30.0,7.0,35.0,29.0,59.0,5.0,77.0,8.0,57.0,49.0,10.0,7.0,27.0,17.0,27.0,25.0,18.0,7.0,13.0,5.0,39.0,38.0,8.0,8.0,22.0,9.0,23.0,18.0,53.0,7.0,74.0,19.0,30.0,26.0,53.0,9.0,17.0,8.0,18.0,16.0,0.0,7.0,11.0,18.0,22.0,23.0,9.0,9.0,15.0,8.0,16.0,14.0,50.0,7.0,67.0,12.0,91.0,22.0,8.0,9.0,72.0,15.0,14.0,11.0,10.0,7.0,16.0,5.0,96.0,28.0,15.0,8.0,97.0,9.0,14.0,12.0,49.0,9.0,86.0,8.0,61.0,22.0,15.0,9.0,94.0,7.0,12.0,10.0,48.0,7.0,84.0,9.0,42.0,32278.0
1582898554466310024,11.0,7.0,67.0,9.0,11.0,10.0,48.0,6.0,85.0,11.0,48.0,21.0,10.0,8.0,51.0,17.0,11.0,10.0,10.0,8.0,15.0,1.0,36.0,17.0,10.0,7.0,37.0,7.0,9.0,9.0,48.0,6.0,78.0,6.0,24.0,15.0,10.0,6.0,28.0,7.0,9.0,9.0,48.0,8.0,55.0,5.0,18.0,14.0,9.0,7.0,29.0,7.0,33.0,28.0,58.0,7.0,67.0,7.0,56.0,50.0,8.0,8.0,26.0,16.0,27.0,25.0,17.0,7.0,13.0,4.0,41.0,38.0,8.0,8.0,22.0,9.0,23.0,18.0,53.0,7.0,74.0,19.0,30.0,26.0,53.0,9.0,17.0,8.0,18.0,16.0,0.0,7.0,11.0,18.0,22.0,23.0,8.0,8.0,15.0,55.0,16.0,14.0,11.0,7.0,11.0,0.0,78.0,21.0,9.0,8.0,71.0,9.0,14.0,13.0,48.0,7.0,78.0,14.0,87.0,24.0,14.0,9.0,96.0,10.0,13.0,12.0,48.0,7.0,83.0,12.0,56.0,25.0,12.0,8.0,92.0,9.0,13.0,11.0,48.0,7.0,85.0,10.0,40.0,32277.0
1582898554510221958,11.0,8.0,54.0,7.0,12.0,9.0,48.0,8.0,83.0,12.0,43.0,13.0,11.0,8.0,40.0,17.0,9.0,8.0,9.0,7.0,14.0,4.0,34.0,17.0,9.0,8.0,31.0,7.0,10.0,9.0,47.0,5.0,57.0,8.0,21.0,15.0,10.0,8.0,24.0,9.0,8.0,9.0,45.0,8.0,74.0,9.0,16.0,12.0,9.0,7.0,29.0,7.0,33.0,28.0,58.0,7.0,67.0,7.0,56.0,50.0,8.0,8.0,26.0,16.0,27.0,25.0,17.0,7.0,13.0,4.0,41.0,38.0,10.0,8.0,21.0,10.0,20.0,18.0,53.0,4.0,72.0,34.0,28.0,27.0,9.0,12.0,18.0,21.0,17.0,17.0,13.0,8.0,12.0,19.0,23.0,21.0,10.0,13.0,14.0,11.0,14.0,13.0,49.0,7.0,74.0,21.0,43.0,18.0,10.0,11.0,58.0,19.0,13.0,12.0,11.0,7.0,20.0,13.0,67.0,20.0,16.0,10.0,76.0,10.0,12.0,11.0,48.0,8.0,81.0,15.0,43.0,19.0,13.0,10.0,72.0,7.0,11.0,10.0,43.0,7.0,91.0,13.0,29.0,32274.0
1582898554510371923,10.0,8.0,50.0,7.0,10.0,9.0,48.0,5.0,82.0,14.0,41.0,17.0,10.0,9.0,38.0,15.0,9.0,10.0,9.0,7.0,14.0,7.0,32.0,15.0,9.0,8.0,31.0,7.0,10.0,9.0,47.0,5.0,57.0,8.0,21.0,15.0,10.0,8.0,24.0,9.0,8.0,9.0,45.0,8.0,74.0,9.0,16.0,12.0,9.0,8.0,26.0,7.0,33.0,28.0,21.0,8.0,11.0,8.0,57.0,50.0,9.0,7.0,26.0,50.0,27.0,22.0,17.0,7.0,11.0,0.0,40.0,37.0,13.0,9.0,19.0,11.0,20.0,19.0,53.0,9.0,71.0,65.0,31.0,30.0,10.0,13.0,18.0,21.0,17.0,19.0,13.0,8.0,13.0,46.0,21.0,22.0,9.0,13.0,15.0,54.0,14.0,13.0,12.0,8.0,11.0,0.0,41.0,18.0,8.0,11.0,55.0,11.0,14.0,11.0,48.0,8.0,70.0,26.0,61.0,21.0,13.0,10.0,71.0,9.0,12.0,11.0,50.0,8.0,78.0,23.0,42.0,18.0,12.0,9.0,68.0,11.0,11.0,11.0,48.0,8.0,87.0,21.0,29.0,32271.0
1582898554554318904,10.0,8.0,50.0,7.0,10.0,9.0,48.0,5.0,82.0,14.0,41.0,17.0,10.0,9.0,38.0,15.0,9.0,10.0,9.0,7.0,14.0,7.0,32.0,15.0,8.0,9.0,29.0,7.0,9.0,9.0,48.0,8.0,63.0,10.0,23.0,15.0,9.0,8.0,23.0,7.0,9.0,9.0,45.0,7.0,79.0,9.0,16.0,11.0,9.0,8.0,24.0,9.0,31.0,29.0,59.0,8.0,76.0,9.0,54.0,51.0,8.0,7.0,22.0,18.0,25.0,24.0,19.0,7.0,13.0,3.0,40.0,38.0,11.0,9.0,19.0,12.0,19.0,19.0,52.0,6.0,78.0,99.0,29.0,28.0,11.0,14.0,17.0,21.0,18.0,15.0,13.0,8.0,14.0,72.0,24.0,23.0,9.0,13.0,14.0,13.0,14.0,14.0,48.0,8.0,70.0,56.0,32.0,20.0,8.0,11.0,61.0,21.0,11.0,11.0,11.0,8.0,19.0,34.0,54.0,21.0,13.0,11.0,77.0,11.0,11.0,10.0,49.0,8.0,91.0,32.0,35.0,17.0,12.0,9.0,75.0,9.0,9.0,9.0,47.0,7.0,71.0,24.0,25.0,32272.0
1582898554554476976,10.0,10.0,56.0,9.0,10.0,10.0,48.0,8.0,82.0,19.0,40.0,18.0,9.0,9.0,42.0,20.0,10.0,9.0,9.0,8.0,15.0,11.0,31.0,14.0,8.0,8.0,32.0,10.0,9.0,9.0,48.0,7.0,76.0,14.0,20.0,12.0,11.0,9.0,25.0,7.0,9.0,8.0,47.0,6.0,78.0,11.0,15.0,10.0,10.0,7.0,27.0,9.0,32.0,28.0,59.0,7.0,73.0,10.0,57.0,48.0,9.0,7.0,26.0,19.0,26.0,23.0,18.0,8.0,12.0,2.0,40.0,37.0,11.0,11.0,20.0,13.0,20.0,18.0,53.0,9.0,76.0,145.0,28.0,29.0,10.0,15.0,18.0,22.0,16.0,16.0,13.0,8.0,14.0,101.0,22.0,24.0,9.0,15.0,15.0,14.0,14.0,14.0,50.0,7.0,65.0,79.0,18.0,19.0,51.0,12.0,60.0,13.0,12.0,12.0,0.0,7.0,16.0,57.0,48.0,16.0,13.0,11.0,77.0,11.0,11.0,10.0,49.0,8.0,91.0,32.0,35.0,17.0,12.0,9.0,75.0,9.0,9.0,9.0,47.0,7.0,71.0,24.0,25.0,32272.0
1582898554598257064,11.0,9.0,55.0,9.0,9.0,9.0,48.0,8.0,78.0,25.0,37.0,14.0,12.0,10.0,42.0,18.0,9.0,9.0,9.0,8.0,16.0,17.0,29.0,14.0,8.0,8.0,31.0,7.0,9.0,9.0,49.0,7.0,72.0,16.0,22.0,13.0,9.0,9.0,25.0,8.0,8.0,9.0,46.0,7.0,74.0,14.0,16.0,11.0,9.0,7.0,26.0,8.0,35.0,30.0,57.0,6.0,79.0,13.0,58.0,52.0,9.0,8.0,26.0,18.0,27.0,26.0,18.0,7.0,12.0,5.0,44.0,40.0,10.0,9.0,20.0,11.0,21.0,20.0,53.0,8.0,73.0,149.0,32.0,29.0,8.0,15.0,19.0,19.0,18.0,14.0,14.0,8.0,15.0,106.0,24.0,22.0,9.0,15.0,15.0,14.0,14.0,14.0,50.0,7.0,65.0,79.0,18.0,19.0,51.0,12.0,60.0,13.0,12.0,12.0,0.0,7.0,16.0,57.0,48.0,16.0,12.0,11.0,76.0,11.0,11.0,13.0,11.0,8.0,21.0,41.0,33.0,15.0,12.0,10.0,74.0,54.0,11.0,12.0,9.0,7.0,23.0,0.0,24.0,32271.0
1582898554598412036,10.0,10.0,57.0,9.0,10.0,10.0,48.0,7.0,63.0,25.0,38.0,15.0,10.0,9.0,41.0,20.0,11.0,8.0,8.0,7.0,14.0,13.0,28.0,14.0,9.0,7.0,31.0,7.0,10.0,9.0,48.0,7.0,73.0,16.0,20.0,14.0,10.0,7.0,24.0,9.0,8.0,9.0,46.0,7.0,62.0,13.0,17.0,10.0,9.0,8.0,26.0,9.0,32.0,29.0,57.0,8.0,77.0,12.0,55.0,51.0,10.0,8.0,25.0,16.0,24.0,23.0,19.0,9.0,14.0,9.0,41.0,37.0,10.0,9.0,20.0,11.0,21.0,20.0,53.0,8.0,73.0,149.0,32.0,29.0,8.0,15.0,19.0,19.0,18.0,14.0,14.0,8.0,15.0,106.0,24.0,22.0,8.0,14.0,17.0,16.0,15.0,13.0,49.0,5.0,76.0,78.0,17.0,18.0,8.0,12.0,62.0,23.0,12.0,12.0,10.0,7.0,19.0,53.0,47.0,18.0,14.0,11.0,78.0,12.0,12.0,12.0,47.0,7.0,81.0,44.0,33.0,17.0,13.0,10.0,77.0,9.0,10.0,10.0,48.0,7.0,67.0,33.0,22.0,32269.0
1582898554642203092,12.0,9.0,58.0,9.0,10.0,9.0,48.0,7.0,81.0,28.0,40.0,15.0,8.0,9.0,43.0,19.0,10.0,10.0,9.0,8.0,14.0,16.0,32.0,17.0,10.0,7.0,34.0,8.0,9.0,9.0,48.0,8.0,79.0,16.0,21.0,14.0,10.0,8.0,25.0,7.0,8.0,7.0,45.0,7.0,72.0,14.0,16.0,12.0,9.0,8.0,26.0,9.0,32.0,29.0,57.0,8.0,77.0,12.0,55.0,51.0,10.0,8.0,25.0,16.0,24.0,23.0,19.0,9.0,14.0,9.0,41.0,37.0,11.0,8.0,21.0,12.0,20.0,20.0,52.0,7.0,66.0,158.0,31.0,30.0,10.0,12.0,20.0,13.0,18.0,16.0,51.0,8.0,75.0,115.0,24.0,22.0,10.0,12.0,17.0,13.0,14.0,13.0,48.0,8.0,72.0,84.0,28.0,16.0,10.0,11.0,65.0,22.0,13.0,13.0,9.0,8.0,16.0,57.0,56.0,19.0,17.0,10.0,83.0,56.0,11.0,11.0,10.0,8.0,19.0,0.0,38.0,19.0,12.0,9.0,80.0,11.0,10.0,10.0,48.0,8.0,75.0,35.0,28.0,32273.0
1582898554642348051,13.0,9.0,61.0,10.0,10.0,10.0,48.0,7.0,84.0,26.0,39.0,15.0,13.0,8.0,46.0,16.0,10.0,11.0,10.0,8.0,15.0,20.0,32.0,16.0,10.0,7.0,34.0,8.0,9.0,9.0,48.0,8.0,79.0,16.0,21.0,14.0,10.0,8.0,25.0,7.0,8.0,7.0,45.0,7.0,72.0,14.0,16.0,12.0,9.0,9.0,27.0,9.0,33.0,30.0,58.0,7.0,77.0,11.0,55.0,51.0,8.0,7.0,26.0,17.0,26.0,23.0,18.0,8.0,13.0,6.0,41.0,38.0,10.0,8.0,21.0,12.0,21.0,19.0,53.0,8.0,75.0,175.0,30.0,29.0,10.0,13.0,18.0,21.0,17.0,17.0,14.0,8.0,12.0,119.0,23.0,23.0,10.0,13.0,16.0,13.0,14.0,14.0,49.0,7.0,73.0,93.0,33.0,18.0,8.0,10.0,69.0,23.0,13.0,12.0,11.0,8.0,14.0,58.0,57.0,20.0,19.0,9.0,89.0,9.0,12.0,12.0,48.0,7.0,77.0,49.0,37.0,19.0,16.0,10.0,84.0,8.0,11.0,9.0,48.0,7.0,80.0,36.0,25.0,32272.0
1582898554686223983,13.0,9.0,61.0,10.0,10.0,10.0,48.0,7.0,84.0,26.0,39.0,15.0,13.0,8.0,46.0,16.0,10.0,11.0,10.0,8.0,15.0,20.0,32.0,16.0,10.0,8.0,35.0,7.0,9.0,8.0,44.0,7.0,68.0,16.0,21.0,14.0,10.0,8.0,27.0,8.0,10.0,9.0,45.0,5.0,70.0,13.0,16.0,13.0,10.0,7.0,28.0,9.0,32.0,29.0,58.0,6.0,75.0,12.0,56.0,52.0,8.0,8.0,27.0,18.0,26.0,24.0,18.0,8.0,13.0,5.0,42.0,39.0,9.0,8.0,21.0,13.0,20.0,19.0,53.0,7.0,80.0,210.0,29.0,29.0,9.0,17.0,20.0,22.0,18.0,17.0,15.0,8.0,12.0,149.0,24.0,22.0,9.0,16.0,19.0,17.0,14.0,14.0,49.0,7.0,73.0,107.0,19.0,17.0,8.0,13.0,55.0,23.0,13.0,11.0,12.0,8.0,20.0,75.0,51.0,19.0,12.0,11.0,74.0,12.0,11.0,10.0,48.0,7.0,86.0,57.0,36.0,17.0,13.0,10.0,71.0,54.0,11.0,11.0,10.0,8.0,25.0,16.0,23.0,32271.0
1582898554686388015,11.0,9.0,51.0,10.0,10.0,10.0,48.0,7.0,83.0,32.0,39.0,14.0,9.0,9.0,38.0,20.0,11.0,7.0,9.0,7.0,18.0,17.0,31.0,15.0,10.0,9.0,31.0,9.0,9.0,9.0,45.0,7.0,82.0,18.0,20.0,15.0,9.0,7.0,23.0,8.0,8.0,8.0,46.0,7.0,63.0,16.0,19.0,13.0,8.0,8.0,26.0,9.0,34.0,28.0,58.0,8.0,82.0,13.0,55.0,48.0,8.0,8.0,24.0,18.0,27.0,23.0,18.0,8.0,12.0,3.0,40.0,38.0,9.0,10.0,20.0,12.0,19.0,18.0,53.0,7.0,70.0,228.0,29.0,30.0,8.0,17.0,21.0,22.0,17.0,14.0,13.0,8.0,13.0,155.0,22.0,22.0,8.0,16.0,19.0,17.0,14.0,13.0,49.0,7.0,69.0,115.0,19.0,19.0,9.0,14.0,65.0,24.0,12.0,11.0,12.0,7.0,22.0,78.0,48.0,18.0,12.0,11.0,74.0,12.0,11.0,10.0,48.0,7.0,86.0,57.0,36.0,17.0,13.0,10.0,71.0,54.0,11.0,11.0,10.0,8.0,25.0,16.0,23.0,32271.0
1582898554686480045,13.0,10.0,59.0,11.0,9.0,10.0,48.0,8.0,85.0,34.0,39.0,14.0,11.0,8.0,44.0,20.0,10.0,9.0,9.0,8.0,16.0,21.0,32.0,15.0,9.0,8.0,33.0,8.0,9.0,10.0,46.0,6.0,73.0,21.0,21.0,13.0,11.0,8.0,25.0,8.0,9.0,9.0,48.0,8.0,71.0,17.0,15.0,12.0,9.0,9.0,28.0,9.0,33.0,29.0,59.0,7.0,78.0,14.0,57.0,51.0,10.0,8.0,25.0,17.0,26.0,23.0,18.0,7.0,12.0,9.0,41.0,37.0,10.0,10.0,21.0,13.0,20.0,19.0,53.0,7.0,80.0,231.0,32.0,29.0,9.0,18.0,21.0,20.0,17.0,18.0,13.0,8.0,14.0,161.0,24.0,23.0,8.0,16.0,19.0,17.0,14.0,13.0,49.0,7.0,69.0,115.0,19.0,19.0,9.0,14.0,65.0,24.0,12.0,11.0,12.0,7.0,22.0,78.0,48.0,18.0,17.0,12.0,85.0,11.0,11.0,11.0,46.0,8.0,89.0,61.0,33.0,14.0,14.0,9.0,82.0,11.0,10.0,9.0,45.0,8.0,87.0,45.0,22.0,32272.0
1582898554730206966,11.0,9.0,61.0,48.0,10.0,11.0,10.0,7.0,20.0,10.0,39.0,15.0,11.0,9.0,44.0,7.0,10.0,9.0,48.0,8.0,73.0,25.0,28.0,15.0,11.0,8.0,33.0,9.0,9.0,9.0,49.0,7.0,71.0,19.0,20.0,13.0,9.0,8.0,27.0,7.0,8.0,9.0,48.0,8.0,71.0,18.0,15.0,11.0,9.0,7.0,27.0,7.0,35.0,29.0,59.0,8.0,57.0,14.0,57.0,51.0,7.0,9.0,26.0,16.0,29.0,25.0,19.0,8.0,13.0,8.0,42.0,37.0,10.0,10.0,21.0,13.0,20.0,19.0,53.0,7.0,80.0,231.0,32.0,29.0,9.0,18.0,21.0,20.0,17.0,18.0,13.0,8.0,14.0,161.0,24.0,23.0,9.0,16.0,21.0,13.0,14.0,15.0,13.0,7.0,12.0,117.0,18.0,17.0,8.0,13.0,66.0,25.0,13.0,12.0,12.0,7.0,17.0,77.0,52.0,17.0,13.0,12.0,86.0,11.0,12.0,11.0,47.0,8.0,88.0,63.0,36.0,17.0,13.0,11.0,83.0,12.0,11.0,10.0,48.0,7.0,78.0,44.0,24.0,32272.0
1582898554730344057,11.0,10.0,52.0,7.0,11.0,9.0,48.0,8.0,73.0,32.0,39.0,16.0,10.0,8.0,38.0,18.0,10.0,10.0,9.0,8.0,14.0,22.0,30.0,17.0,9.0,7.0,29.0,8.0,9.0,9.0,47.0,7.0,81.0,18.0,19.0,14.0,10.0,8.0,24.0,8.0,9.0,9.0,46.0,7.0,72.0,16.0,16.0,14.0,9.0,7.0,27.0,7.0,35.0,29.0,59.0,8.0,57.0,14.0,57.0,51.0,7.0,9.0,26.0,16.0,29.0,25.0,19.0,8.0,13.0,8.0,42.0,37.0,11.0,10.0,21.0,8.0,22.0,20.0,52.0,7.0,78.0,202.0,30.0,30.0,8.0,16.0,23.0,20.0,18.0,17.0,14.0,8.0,15.0,138.0,23.0,24.0,9.0,14.0,20.0,11.0,16.0,14.0,49.0,8.0,77.0,105.0,29.0,18.0,10.0,13.0,64.0,20.0,14.0,13.0,11.0,7.0,16.0,67.0,55.0,19.0,13.0,11.0,75.0,9.0,12.0,11.0,48.0,7.0,78.0,55.0,37.0,19.0,11.0,12.0,69.0,9.0,11.0,9.0,46.0,6.0,88.0,40.0,27.0,32273.0
1582898554744678020,11.0,8.0,36.0,9.0,10.0,10.0,48.0,7.0,72.0,25.0,39.0,16.0,58.0,7.0,27.0,7.0,10.0,9.0,0.0,8.0,12.0,19.0,30.0,15.0,9.0,7.0,29.0,8.0,9.0,9.0,47.0,7.0,81.0,18.0,19.0,14.0,10.0,8.0,24.0,8.0,9.0,9.0,46.0,7.0,72.0,16.0,16.0,14.0,9.0,8.0,25.0,9.0,35.0,30.0,59.0,7.0,75.0,13.0,57.0,52.0,9.0,8.0,24.0,19.0,27.0,22.0,19.0,8.0,12.0,6.0,42.0,39.0,10.0,8.0,20.0,8.0,22.0,20.0,53.0,8.0,66.0,140.0,31.0,29.0,10.0,14.0,22.0,18.0,18.0,18.0,15.0,7.0,15.0,95.0,24.0,24.0,12.0,14.0,21.0,7.0,14.0,13.0,50.0,8.0,81.0,75.0,31.0,18.0,10.0,12.0,43.0,19.0,13.0,14.0,11.0,8.0,18.0,47.0,52.0,18.0,14.0,11.0,49.0,7.0,12.0,10.0,47.0,7.0,87.0,43.0,36.0,19.0,12.0,9.0,47.0,9.0,11.0,11.0,47.0,7.0,83.0,33.0,27.0,32271.0
1582898554764597892,11.0,8.0,36.0,9.0,10.0,10.0,48.0,7.0,72.0,25.0,39.0,16.0,58.0,7.0,27.0,7.0,10.0,9.0,0.0,8.0,12.0,19.0,30.0,15.0,8.0,8.0,22.0,8.0,10.0,9.0,8.0,7.0,12.0,18.0,23.0,14.0,9.0,10.0,18.0,53.0,8.0,10.0,8.0,7.0,9.0,0.0,17.0,13.0,8.0,8.0,21.0,7.0,34.0,30.0,60.0,6.0,80.0,11.0,57.0,52.0,8.0,9.0,23.0,16.0,27.0,26.0,18.0,8.0,14.0,3.0,40.0,42.0,10.0,9.0,18.0,9.0,22.0,19.0,54.0,7.0,82.0,61.0,31.0,30.0,9.0,16.0,20.0,19.0,18.0,16.0,14.0,7.0,15.0,40.0,24.0,26.0,11.0,14.0,21.0,7.0,14.0,14.0,49.0,7.0,76.0,35.0,21.0,18.0,10.0,13.0,45.0,17.0,13.0,13.0,12.0,8.0,19.0,18.0,50.0,18.0,14.0,12.0,57.0,7.0,12.0,11.0,48.0,7.0,79.0,23.0,36.0,17.0,14.0,10.0,52.0,9.0,10.0,10.0,48.0,7.0,89.0,17.0,24.0,32271.0
1582898554810285091,11.0,8.0,40.0,9.0,9.0,10.0,48.0,8.0,82.0,13.0,39.0,14.0,10.0,9.0,30.0,17.0,10.0,8.0,10.0,8.0,19.0,4.0,30.0,13.0,10.0,9.0,23.0,6.0,9.0,8.0,48.0,7.0,74.0,12.0,21.0,14.0,10.0,9.0,19.0,7.0,8.0,8.0,45.0,8.0,64.0,10.0,17.0,15.0,9.0,7.0,23.0,8.0,37.0,32.0,60.0,7.0,61.0,10.0,59.0,51.0,8.0,8.0,24.0,19.0,28.0,26.0,19.0,8.0,13.0,0.0,43.0,40.0,9.0,9.0,18.0,7.0,22.0,20.0,52.0,7.0,76.0,18.0,31.0,32.0,9.0,17.0,21.0,19.0,17.0,17.0,13.0,8.0,16.0,9.0,23.0,25.0,8.0,15.0,20.0,11.0,16.0,13.0,48.0,5.0,70.0,14.0,18.0,18.0,8.0,13.0,54.0,18.0,14.0,13.0,12.0,7.0,19.0,5.0,57.0,18.0,14.0,12.0,57.0,7.0,12.0,11.0,48.0,7.0,79.0,23.0,36.0,17.0,14.0,10.0,52.0,9.0,10.0,10.0,48.0,7.0,89.0,17.0,24.0,32271.0
1582898554810436964,12.0,10.0,57.0,9.0,10.0,10.0,48.0,6.0,81.0,9.0,40.0,16.0,7.0,9.0,43.0,19.0,10.0,7.0,10.0,7.0,16.0,3.0,31.0,15.0,9.0,8.0,33.0,55.0,10.0,9.0,9.0,8.0,13.0,0.0,22.0,14.0,10.0,8.0,25.0,5.0,9.0,9.0,48.0,6.0,65.0,8.0,16.0,12.0,9.0,8.0,29.0,8.0,36.0,31.0,60.0,6.0,63.0,7.0,60.0,51.0,8.0,8.0,26.0,17.0,28.0,23.0,20.0,8.0,14.0,5.0,44.0,41.0,9.0,7.0,21.0,8.0,22.0,20.0,53.0,7.0,68.0,11.0,29.0,30.0,7.0,8.0,21.0,16.0,18.0,16.0,14.0,7.0,13.0,8.0,24.0,21.0,8.0,15.0,20.0,11.0,16.0,13.0,48.0,5.0,70.0,14.0,18.0,18.0,8.0,13.0,54.0,18.0,14.0,13.0,12.0,7.0,19.0,5.0,57.0,18.0,11.0,11.0,82.0,8.0,11.0,11.0,48.0,8.0,92.0,9.0,38.0,17.0,10.0,10.0,78.0,8.0,11.0,11.0,48.0,8.0,91.0,8.0,26.0,32272.0
1582898554854279041,11.0,8.0,51.0,8.0,10.0,11.0,48.0,7.0,83.0,7.0,38.0,13.0,10.0,6.0,38.0,20.0,10.0,9.0,9.0,7.0,16.0,1.0,32.0,15.0,9.0,7.0,31.0,7.0,10.0,9.0,48.0,7.0,73.0,6.0,21.0,12.0,9.0,7.0,23.0,7.0,8.0,9.0,47.0,7.0,76.0,7.0,16.0,12.0,8.0,7.0,25.0,7.0,33.0,32.0,60.0,7.0,75.0,6.0,61.0,48.0,8.0,7.0,25.0,16.0,27.0,24.0,19.0,7.0,14.0,4.0,42.0,36.0,9.0,7.0,21.0,8.0,22.0,20.0,53.0,7.0,68.0,11.0,29.0,30.0,7.0,8.0,21.0,16.0,18.0,16.0,14.0,7.0,13.0,8.0,24.0,21.0,8.0,9.0,21.0,9.0,14.0,14.0,50.0,7.0,78.0,10.0,20.0,16.0,8.0,8.0,51.0,19.0,11.0,13.0,11.0,8.0,17.0,5.0,53.0,18.0,14.0,8.0,74.0,9.0,14.0,11.0,48.0,8.0,75.0,11.0,37.0,18.0,12.0,9.0,69.0,7.0,9.0,10.0,46.0,7.0,86.0,6.0,24.0,32271.0
1582898554854460954,10.0,8.0,44.0,8.0,10.0,9.0,47.0,7.0,80.0,9.0,40.0,15.0,8.0,7.0,34.0,19.0,9.0,10.0,9.0,7.0,18.0,2.0,31.0,16.0,8.0,8.0,25.0,7.0,9.0,10.0,47.0,7.0,69.0,8.0,22.0,13.0,9.0,8.0,22.0,53.0,9.0,5.0,10.0,6.0,13.0,0.0,15.0,12.0,8.0,7.0,25.0,7.0,33.0,32.0,60.0,7.0,75.0,6.0,61.0,48.0,8.0,7.0,25.0,16.0,27.0,24.0,19.0,7.0,14.0,4.0,42.0,36.0,9.0,7.0,20.0,9.0,21.0,19.0,53.0,8.0,65.0,8.0,32.0,30.0,7.0,8.0,20.0,19.0,17.0,17.0,14.0,8.0,15.0,2.0,25.0,24.0,8.0,9.0,20.0,9.0,14.0,13.0,49.0,8.0,77.0,6.0,19.0,17.0,8.0,8.0,43.0,19.0,13.0,14.0,12.0,8.0,18.0,5.0,55.0,19.0,9.0,8.0,61.0,9.0,11.0,12.0,48.0,8.0,82.0,8.0,36.0,17.0,9.0,8.0,59.0,9.0,11.0,9.0,48.0,5.0,66.0,6.0,26.0,32272.0
