A1,A2,A3,B1,B2,B3,C1,C2,C3,
175,380,448,180,435,501,160,223,287,
175,380,449,180,435,501,160,223,287,
176,380,449,179,433,501,159,223,287,
176,381,449,179,434,500,160,223,287,
175,380,448,180,434,501,159,223,287,
176,381,448,180,433,499,159,224,286,
177,380,449,180,434,500,158,224,286,
176,380,448,180,435,499,160,223,287,
175,380,447,180,434,499,160,222,287,
176,381,448,180,435,499,159,223,287,
176,380,448,181,435,499,159,223,287,
176,380,448,180,434,499,159,222,287,
176,379,448,180,435,499,159,223,287,
177,380,448,181,434,498,160,222,286,
175,380,448,180,435,500,159,222,287,
176,382,449,181,435,500,159,223,287,
177,381,449,180,435,500,160,224,287,
176,382,449,180,434,501,160,222,287,
175,381,450,179,434,502,159,223,288,
178,381,449,181,434,501,160,224,287,
178,381,450,181,434,501,161,223,287,
178,381,450,181,433,501,161,223,287,
177,381,450,181,434,501,161,223,288,
177,381,450,180,434,502,160,224,287,
178,381,449,181,434,501,160,223,287,
176,380,450,181,433,502,160,222,287,
176,381,450,181,435,501,159,222,287,
177,381,450,180,435,503,159,223,287,
177,381,449,181,434,502,159,223,287,
176,382,449,181,435,502,159,224,287,
178,382,449,180,435,502,160,224,287,
179,382,449,181,435,502,160,224,288,
178,382,449,181,435,502,160,224,288,
178,381,449,182,433,502,160,224,288,
178,382,449,181,435,502,161,224,287,
177,381,448,181,435,501,161,224,287,
177,380,448,181,434,501,159,225,288,
178,381,449,183,435,501,160,224,288,
177,381,448,182,435,500,159,224,288,
177,381,448,181,435,502,159,225,288,
177,381,449,181,435,501,160,225,288,
177,382,448,182,434,501,160,225,289,
176,381,448,181,434,500,159,225,288,
177,381,448,181,436,501,159,225,288,
176,380,448,180,434,501,159,224,288,
176,382,447,180,435,500,160,224,288,
177,382,448,181,436,501,159,225,288,
177,382,448,181,436,501,159,225,288,
177,381,449,180,436,501,158,225,289,
177,382,449,182,435,502,159,225,287,
177,382,449,181,435,501,160,224,288,
177,381,450,181,434,503,160,223,288,
177,382,450,180,434,502,159,223,289,
176,381,450,181,434,503,159,223,288,
177,381,450,181,435,502,159,223,288,
177,382,451,180,435,501,159,223,288,
177,381,450,181,435,501,159,224,288,
177,381,449,181,435,501,159,223,288,
177,380,449,181,435,502,160,223,288,
178,380,449,180,435,502,159,224,288,
175,379,449,180,435,501,160,224,288,
177,380,449,181,433,501,160,223,287,
178,380,449,181,434,502,160,223,287,
177,380,448,181,435,501,161,223,287,
177,379,448,181,434,501,161,223,288,
177,379,449,181,435,501,159,223,288,
177,379,448,181,435,501,160,223,287,
177,380,448,181,435,500,159,223,288,
176,380,448,182,436,501,162,224,287,
177,380,447,182,436,501,160,224,288,
177,380,447,181,436,501,161,224,287,
178,380,447,181,435,501,160,223,287,
177,380,447,182,435,502,160,224,287,
177,380,448,181,435,501,160,223,287,
177,379,447,180,435,501,159,223,287,
177,379,448,181,435,502,159,224,287,
177,380,448,181,436,501,160,224,287,
176,380,447,182,435,502,160,224,286,
176,381,447,181,435,501,160,225,287,
177,381,447,181,435,501,159,225,287,
178,382,447,182,436,501,160,224,287,
177,381,447,181,436,502,161,225,288,
177,381,448,182,436,502,160,226,288,
178,381,449,182,436,502,160,225,287,
177,380,448,182,435,502,159,225,288,
178,381,447,182,436,502,159,224,287,
176,382,448,180,437,501,158,225,287,
177,382,448,181,436,502,159,224,287,
178,382,448,182,436,501,159,224,287,
177,382,449,180,435,501,159,224,288,
178,382,448,181,436,501,160,224,287,
177,382,448,182,435,501,159,224,286,
177,381,448,182,434,501,160,224,287,
177,380,448,181,434,502,159,223,287,
177,381,449,181,434,501,159,224,287,
177,381,448,181,434,500,160,223,287,
178,382,449,181,434,500,159,224,287,
177,382,450,181,435,500,159,224,288,
177,382,449,181,435,501,159,223,287,
178,381,449,181,435,500,160,224,288,
178,381,450,182,435,501,160,223,287,
178,382,451,182,436,502,159,224,287,
177,382,450,181,435,503,159,224,288,
177,382,450,182,435,502,159,224,287,
177,382,450,182,435,501,159,224,287,
177,381,449,182,435,502,160,223,288,
178,381,451,182,435,502,160,223,288,
177,381,451,183,435,502,161,224,288,
179,382,450,182,435,503,160,224,287,
178,382,451,181,436,502,159,225,287,
178,382,450,182,436,502,160,223,288,
178,382,451,181,436,502,159,224,288,
178,382,450,182,436,503,159,224,287,
178,381,450,183,437,504,160,224,287,
178,381,450,182,436,501,160,224,288,
177,381,450,181,436,502,160,224,288,
178,380,449,181,435,501,160,223,287,
177,380,449,181,436,501,158,224,288,
177,381,450,182,436,501,160,224,287,
178,380,449,183,437,501,159,224,288,
178,381,450,182,437,502,159,224,287,
177,381,450,182,436,501,158,224,287,
178,382,449,182,436,501,159,224,286,
179,381,449,183,437,501,159,225,287,
178,382,449,182,437,501,159,224,288,
179,381,449,183,436,501,160,224,288,
178,382,449,182,435,501,160,224,287,
178,382,449,182,435,501,159,223,287,
177,381,448,183,435,501,160,224,288,
178,381,449,181,435,501,161,223,287,
178,382,449,181,436,501,159,223,286,
178,381,449,183,436,501,160,224,287,
177,381,449,181,437,500,160,223,288,
177,381,449,180,436,501,159,224,287,
178,381,450,182,435,501,160,223,288,
178,381,450,182,436,502,159,224,287,
178,380,450,181,435,502,160,224,287,
177,380,450,181,436,502,159,223,287,
177,380,449,182,435,502,160,224,287,
177,380,449,182,435,501,159,223,286,
177,380,448,181,435,502,159,222,287,
177,380,448,182,435,502,160,223,287,
177,379,449,182,435,501,158,224,286,
177,380,447,182,435,502,159,222,287,
176,380,446,182,435,501,159,223,286,
177,380,447,181,435,502,159,223,286,
177,380,447,182,435,502,159,223,287,
177,380,447,182,435,502,160,224,286,
176,381,448,182,436,503,159,224,287,
176,381,448,182,436,502,158,224,287,
177,380,448,181,436,503,159,224,287,
178,380,448,182,435,503,159,224,287,
176,380,449,182,434,503,159,223,287,
177,380,449,182,434,502,159,224,287,
178,381,448,182,434,502,160,223,287,
177,381,449,182,435,502,159,224,287,
178,381,449,182,435,502,160,225,287,
177,381,448,181,435,502,158,223,287,
177,380,448,181,435,502,158,224,286,
178,381,449,183,435,502,160,223,287,
178,381,449,182,435,502,160,223,287,
177,381,448,181,435,501,160,224,286,
178,381,448,182,436,502,159,224,287,
178,382,448,182,436,501,160,224,287,
177,381,447,182,436,501,160,223,287,
177,381,448,182,437,501,159,224,287,
177,380,448,182,437,501,159,223,286,
178,380,448,182,436,502,159,224,287,
