A1,A2,A3,B1,B2,B3,C1,C2,C3,
496,430,340,532,599,413,474,554,454,
496,430,341,532,599,414,474,555,453,
496,431,340,531,599,414,474,554,454,
496,431,340,531,599,414,474,554,454,
497,431,340,531,599,415,473,554,453,
497,431,340,532,600,413,474,554,454,
497,431,340,532,600,415,474,554,453,
496,431,341,532,600,415,474,555,452,
496,431,340,533,600,414,475,556,452,
495,431,340,532,600,415,474,555,453,
496,431,340,532,601,414,473,555,452,
496,431,340,532,601,413,473,554,452,
495,432,340,533,600,414,474,555,453,
497,431,340,532,600,415,474,555,453,
497,431,340,532,600,414,474,555,453,
496,432,340,532,600,413,475,554,453,
497,432,340,533,599,414,474,555,453,
497,432,340,532,600,414,475,555,454,
496,431,339,532,600,414,473,553,453,
495,431,340,532,599,414,473,554,453,
496,431,339,533,599,414,474,554,454,
495,431,339,532,599,414,474,554,453,
495,431,339,532,600,414,473,554,453,
495,432,340,532,600,414,473,554,454,
496,431,339,533,600,413,474,554,453,
496,432,339,532,601,414,474,555,454,
496,432,340,532,601,414,475,555,454,
496,431,340,533,600,415,474,554,454,
496,432,340,532,600,415,473,556,453,
496,432,339,531,599,414,472,554,454,
496,432,340,531,599,415,473,554,454,
496,432,340,531,600,415,473,554,453,
496,432,340,532,599,415,473,554,453,
496,432,341,532,599,415,473,553,455,
496,432,340,532,599,415,473,553,454,
496,432,340,531,600,416,473,553,454,
496,431,340,531,600,416,473,554,453,
496,431,340,532,599,416,474,554,453,
496,431,340,532,599,416,473,554,453,
497,431,340,532,599,416,473,554,454,
496,432,340,532,600,417,474,554,454,
497,431,340,532,600,416,474,554,453,
496,432,340,531,600,416,474,554,454,
496,432,341,531,600,415,473,554,453,
495,432,340,532,600,416,473,555,453,
496,431,341,532,600,416,474,555,453,
496,431,340,532,600,416,474,555,454,
496,432,340,531,600,416,474,556,453,
496,432,340,532,601,416,474,555,453,
496,431,340,532,601,416,474,555,453,
496,431,340,531,600,415,473,555,453,
496,431,340,532,600,414,472,554,453,
497,431,339,531,600,415,473,554,453,
497,431,340,532,599,415,474,554,453,
496,431,340,532,600,415,474,553,453,
497,431,340,532,599,415,473,554,453,
497,432,340,532,600,415,473,554,454,
496,431,340,532,600,415,474,553,453,
497,431,341,532,600,415,473,553,452,
497,431,340,532,600,416,474,553,453,
497,431,341,532,599,415,473,554,452,
496,431,341,532,601,415,473,555,452,
496,431,341,532,601,415,473,553,453,
497,431,341,532,600,415,473,554,453,
497,431,341,532,600,415,472,555,453,
497,431,341,531,601,416,473,554,453,
496,430,341,532,600,415,473,554,453,
497,431,341,533,600,416,474,555,453,
497,431,341,533,601,416,474,554,453,
497,430,341,533,600,416,474,554,453,
497,429,341,533,600,416,475,554,453,
497,430,340,534,600,416,474,554,452,
497,430,341,533,600,416,474,555,453,
497,430,341,533,601,416,475,555,453,
497,430,341,534,600,416,475,554,454,
497,430,340,533,601,416,474,555,454,
496,430,341,533,601,416,476,553,453,
497,429,340,533,600,416,475,554,453,
497,429,340,533,599,416,475,554,453,
497,429,341,533,600,416,474,554,453,
497,429,341,533,599,415,475,552,454,
497,429,341,532,599,415,473,553,453,
497,430,340,534,600,416,475,553,454,
496,431,341,532,600,416,474,554,454,
496,430,341,532,601,416,475,554,453,
495,430,340,532,600,416,475,553,453,
497,430,341,533,601,416,476,552,453,
496,430,340,532,601,416,475,552,454,
496,429,341,532,600,416,474,554,453,
496,429,341,532,600,416,475,553,453,
497,429,340,533,599,416,474,553,454,
496,430,341,533,599,416,474,553,454,
497,429,341,533,599,416,474,553,453,
497,430,341,533,600,415,475,555,454,
497,430,340,533,600,415,474,554,454,
497,429,341,533,599,416,474,554,453,
498,430,340,533,600,416,474,555,454,
497,429,340,533,600,416,474,554,454,
497,430,341,532,600,416,474,555,452,
497,430,341,533,599,416,474,555,454,
498,430,342,534,600,416,474,556,453,
497,430,341,533,600,416,475,555,453,
498,430,341,534,599,415,475,556,453,
498,430,342,534,599,417,475,555,454,
498,430,341,534,600,416,475,555,453,
498,429,341,535,599,416,476,554,454,
498,430,341,534,600,416,475,555,454,
498,430,341,533,600,416,475,554,454,
498,430,341,534,600,416,476,555,453,
499,430,341,535,600,416,477,555,453,
499,430,341,535,600,417,476,555,454,
498,429,341,535,600,416,477,555,453,
