A1,A2,A3,B1,B2,B3,C1,C2,C3,
56,51,49,64,60,73,36,31,37,
57,50,48,63,60,73,36,31,37,
56,51,48,63,59,73,35,31,38,
56,50,48,63,59,74,36,32,36,
57,51,49,63,59,72,35,32,37,
57,50,49,63,59,72,36,32,38,
57,50,50,63,59,73,36,31,37,
57,50,47,63,58,73,37,31,36,
56,50,48,63,60,73,37,32,38,
56,50,49,62,60,73,36,32,38,
57,51,48,63,59,73,37,31,38,
57,50,49,63,59,73,35,31,37,
55,50,49,62,58,74,37,32,38,
57,51,49,63,59,73,35,32,36,
57,50,48,63,60,73,36,31,37,
55,50,49,64,59,74,36,31,38,
57,51,49,63,59,73,37,32,37,
57,50,49,64,58,73,35,31,37,
56,49,47,63,58,73,35,31,37,
56,49,48,62,58,74,36,32,38,
55,50,48,63,58,73,36,32,36,
56,50,48,63,59,73,37,31,37,
56,49,49,63,59,74,36,32,38,
56,49,48,63,59,73,37,32,37,
56,50,48,64,59,73,36,31,38,
57,50,48,63,60,74,36,30,38,
55,50,49,63,58,73,37,31,37,
56,49,48,63,58,72,35,31,37,
56,51,48,63,58,73,35,31,37,
56,50,49,63,59,73,35,31,37,
55,49,49,64,60,73,36,32,37,
56,49,48,64,59,72,37,32,38,
55,49,49,63,59,73,36,30,37,
56,50,48,62,58,74,35,32,38,
56,49,47,63,58,73,35,31,37,
56,49,49,63,58,73,37,31,37,
56,49,48,63,58,73,36,31,38,
55,50,47,63,59,73,36,31,38,
57,50,48,62,59,73,36,30,36,
55,50,48,63,59,73,37,32,38,
56,50,48,62,60,72,36,31,36,
57,51,48,64,59,72,36,32,37,
56,50,49,64,58,72,36,31,37,
58,50,49,63,58,73,36,31,36,
57,50,49,62,59,73,36,30,38,
58,49,49,63,59,73,36,31,38,
57,49,49,64,59,73,36,32,36,
56,49,49,63,59,73,36,32,38,
56,50,48,63,59,73,36,30,38,
57,50,48,63,58,73,35,30,38,
56,49,49,63,59,73,37,31,37,
56,50,48,63,58,72,36,32,38,
57,51,47,63,59,72,36,31,36,
57,50,48,63,59,73,35,30,36,
57,52,48,64,59,74,35,30,37,
57,51,48,63,59,73,35,32,37,
56,50,48,64,58,73,36,31,37,
58,50,47,62,58,73,36,31,37,
57,50,48,63,58,72,36,31,38,
57,51,48,63,59,72,35,32,37,
56,50,48,64,58,73,36,31,37,
56,50,49,63,58,73,36,32,37,
57,50,49,64,59,73,36,32,37,
57,50,47,63,59,73,35,30,37,
56,50,50,63,59,72,35,30,37,
57,50,48,63,58,74,36,31,36,
57,49,48,63,58,74,35,31,37,
57,51,49,63,59,72,36,32,36,
57,51,48,63,59,73,36,30,36,
56,50,49,63,59,72,36,32,36,
57,51,48,63,58,73,36,30,37,
57,51,48,62,59,73,36,31,36,
57,50,49,63,58,72,36,31,36,
57,50,47,63,59,73,35,30,36,
57,51,50,63,59,72,36,32,37,
57,51,49,63,59,72,36,31,37,
57,51,48,63,59,73,36,30,36,
58,51,49,64,59,72,36,30,37,
57,50,49,63,60,73,36,32,37,
58,51,49,63,59,72,35,30,38,
58,50,48,63,59,72,35,31,37,
57,50,48,63,59,73,36,32,37,
57,50,49,63,59,72,36,32,37,
